Cypeu1|Cypeu1_111555	12
Cypeu1|Cypeu1_112590	10
Cypeu1|Cypeu1_112910	11
Cypeu1|Cypeu1_114536	12
Cypeu1|Cypeu1_115205	11
Cypeu1|Cypeu1_115350	10
Cypeu1|Cypeu1_116063	11
Cypeu1|Cypeu1_116327	14
Cypeu1|Cypeu1_116329	10
Cypeu1|Cypeu1_116601	11
Cypeu1|Cypeu1_116840	10
Cypeu1|Cypeu1_117810	10
Cypeu1|Cypeu1_117993	10
Cypeu1|Cypeu1_119860	17
Cypeu1|Cypeu1_120036	12
Cypeu1|Cypeu1_120259	11
Cypeu1|Cypeu1_120283	10
Cypeu1|Cypeu1_120329	12
Cypeu1|Cypeu1_120993	10
Cypeu1|Cypeu1_121799	10
Cypeu1|Cypeu1_121886	10
