Protein	PolyQlength
Melpu1|Melpu1_4242	13
Melpu1|Melpu1_66572	19
Melpu1|Melpu1_67091	39
Melpu1|Melpu1_115435	22
Melpu1|Melpu1_238224	10
Melpu1|Melpu1_238253	12
Melpu1|Melpu1_238717	12
Melpu1|Melpu1_240982	10
Melpu1|Melpu1_241260	12
Melpu1|Melpu1_244694	11
Melpu1|Melpu1_271393	19
Melpu1|Melpu1_322050	11
Melpu1|Melpu1_325025	10
Melpu1|Melpu1_330945	14
Melpu1|Melpu1_334126	12
Melpu1|Melpu1_340373	36
Melpu1|Melpu1_345576	10
Melpu1|Melpu1_345609	10
Melpu1|Melpu1_348654	12
Melpu1|Melpu1_355083	22
Melpu1|Melpu1_356001	22
Melpu1|Melpu1_361411	18
Melpu1|Melpu1_363299	12
Melpu1|Melpu1_368259	23
Melpu1|Melpu1_376215	11
Melpu1|Melpu1_377972	30
Melpu1|Melpu1_380384	10
Melpu1|Melpu1_380493	10
Melpu1|Melpu1_393560	17
Melpu1|Melpu1_414289	27
