Canta1|Canta1_3672	15
Canta1|Canta1_7672	13
Canta1|Canta1_21212	23
Canta1|Canta1_21867	32
Canta1|Canta1_24556	10
Canta1|Canta1_24841	16
Canta1|Canta1_26275	10
Canta1|Canta1_26826	13
Canta1|Canta1_27491	11
Canta1|Canta1_30246	13
Canta1|Canta1_36657	21
Canta1|Canta1_46148	10
Canta1|Canta1_56229	10
Canta1|Canta1_66005	11
Canta1|Canta1_67834	27
Canta1|Canta1_68643	41
Canta1|Canta1_85346	13
Canta1|Canta1_87674	10
Canta1|Canta1_91662	11
Canta1|Canta1_91666	13
Canta1|Canta1_91787	13
Canta1|Canta1_94790	29
Canta1|Canta1_225879	12
Canta1|Canta1_262865	11
Canta1|Canta1_299852	12
