Protein	PolyQlength
Macan1|Macan1_17456	11
Macan1|Macan1_21296	12
Macan1|Macan1_26482	10
Macan1|Macan1_72389	32
Macan1|Macan1_83101	10
Macan1|Macan1_200456	10
Macan1|Macan1_206211	31
Macan1|Macan1_213215	10
Macan1|Macan1_334199	11
Macan1|Macan1_340159	10
Macan1|Macan1_361604	12
Macan1|Macan1_393228	16
Macan1|Macan1_395159	16
Macan1|Macan1_407388	11
Macan1|Macan1_407617	19
Macan1|Macan1_409384	15
Macan1|Macan1_410415	11
Macan1|Macan1_410756	10
Macan1|Macan1_412385	11
Macan1|Macan1_412527	24
Macan1|Macan1_414450	12
Macan1|Macan1_417193	14
Macan1|Macan1_419585	11
Macan1|Macan1_424498	13
Macan1|Macan1_424654	19
Macan1|Macan1_427814	13
Macan1|Macan1_432295	14
Macan1|Macan1_441605	12
Macan1|Macan1_442980	19
Macan1|Macan1_446960	13
Macan1|Macan1_449029	11
Macan1|Macan1_458032	61
Macan1|Macan1_475787	10
Macan1|Macan1_488769	13
Macan1|Macan1_493432	11
Macan1|Macan1_493570	14
Macan1|Macan1_495130	10
Macan1|Macan1_495589	12
