Protein	PolyQlength
Thaele1|Thaele1_22107	10
Thaele1|Thaele1_23082	13
Thaele1|Thaele1_23396	24
Thaele1|Thaele1_30143	13
Thaele1|Thaele1_37761	10
Thaele1|Thaele1_48706	32
Thaele1|Thaele1_49702	12
Thaele1|Thaele1_71063	10
Thaele1|Thaele1_76420	13
Thaele1|Thaele1_105471	28
Thaele1|Thaele1_115337	27
Thaele1|Thaele1_124271	10
Thaele1|Thaele1_130915	13
Thaele1|Thaele1_132503	18
Thaele1|Thaele1_136755	15
Thaele1|Thaele1_140516	18
Thaele1|Thaele1_145792	13
Thaele1|Thaele1_146179	11
Thaele1|Thaele1_182448	10
Thaele1|Thaele1_204666	20
Thaele1|Thaele1_206159	10
Thaele1|Thaele1_206645	11
Thaele1|Thaele1_219524	11
Thaele1|Thaele1_248540	38
Thaele1|Thaele1_260539	59
Thaele1|Thaele1_328738	13
Thaele1|Thaele1_328986	11
Thaele1|Thaele1_329772	18
Thaele1|Thaele1_334100	14
Thaele1|Thaele1_336316	10
Thaele1|Thaele1_336573	12
Thaele1|Thaele1_337353	20
Thaele1|Thaele1_337658	15
Thaele1|Thaele1_337973	10
Thaele1|Thaele1_339927	32
Thaele1|Thaele1_340110	21
Thaele1|Thaele1_352624	13
Thaele1|Thaele1_354798	11
Thaele1|Thaele1_355534	10
Thaele1|Thaele1_355716	11
Thaele1|Thaele1_357394	26
Thaele1|Thaele1_358843	11
Thaele1|Thaele1_359834	14
Thaele1|Thaele1_360705	13
Thaele1|Thaele1_361407	10
Thaele1|Thaele1_363258	11
Thaele1|Thaele1_364065	16
Thaele1|Thaele1_364723	25
Thaele1|Thaele1_368403	12
Thaele1|Thaele1_369325	21
Thaele1|Thaele1_371004	16
Thaele1|Thaele1_371933	10
Thaele1|Thaele1_372210	10
Thaele1|Thaele1_373974	12
Thaele1|Thaele1_374869	11
Thaele1|Thaele1_376381	12
Thaele1|Thaele1_376432	10
Thaele1|Thaele1_377473	11
Thaele1|Thaele1_381125	19
Thaele1|Thaele1_384251	10
Thaele1|Thaele1_384259	10
Thaele1|Thaele1_384447	11
Thaele1|Thaele1_385501	11
Thaele1|Thaele1_388564	12
Thaele1|Thaele1_388567	30
Thaele1|Thaele1_390281	10
Thaele1|Thaele1_391022	21
Thaele1|Thaele1_391052	12
Thaele1|Thaele1_392393	10
Thaele1|Thaele1_393531	14
Thaele1|Thaele1_394988	17
Thaele1|Thaele1_398304	45
Thaele1|Thaele1_399123	37
Thaele1|Thaele1_401118	27
Thaele1|Thaele1_401888	10
Thaele1|Thaele1_402019	10
Thaele1|Thaele1_403290	10
Thaele1|Thaele1_405431	10
Thaele1|Thaele1_407548	11
Thaele1|Thaele1_408373	13
Thaele1|Thaele1_408472	10
Thaele1|Thaele1_408632	10
Thaele1|Thaele1_409004	22
Thaele1|Thaele1_409245	22
Thaele1|Thaele1_409260	12
Thaele1|Thaele1_409272	10
Thaele1|Thaele1_409365	10
Thaele1|Thaele1_410554	14
Thaele1|Thaele1_412703	15
Thaele1|Thaele1_412985	12
Thaele1|Thaele1_413366	10
Thaele1|Thaele1_414490	16
Thaele1|Thaele1_415157	16
Thaele1|Thaele1_415182	10
Thaele1|Thaele1_415296	19
Thaele1|Thaele1_416237	12
Thaele1|Thaele1_417214	11
Thaele1|Thaele1_417622	10
Thaele1|Thaele1_418289	13
Thaele1|Thaele1_418995	10
Thaele1|Thaele1_420148	17
Thaele1|Thaele1_420432	16
Thaele1|Thaele1_420595	11
Thaele1|Thaele1_421910	10
Thaele1|Thaele1_422389	13
Thaele1|Thaele1_422563	18
Thaele1|Thaele1_424120	16
Thaele1|Thaele1_425011	13
Thaele1|Thaele1_427635	11
Thaele1|Thaele1_427750	12
Thaele1|Thaele1_429189	11
Thaele1|Thaele1_429235	18
Thaele1|Thaele1_431299	10
Thaele1|Thaele1_431542	10
Thaele1|Thaele1_433612	14
Thaele1|Thaele1_433758	12
Thaele1|Thaele1_436554	13
Thaele1|Thaele1_437584	27
Thaele1|Thaele1_439979	26
Thaele1|Thaele1_440049	11
Thaele1|Thaele1_440580	13
Thaele1|Thaele1_442933	16
Thaele1|Thaele1_442963	28
Thaele1|Thaele1_443128	20
Thaele1|Thaele1_443155	12
Thaele1|Thaele1_445552	10
Thaele1|Thaele1_445750	12
Thaele1|Thaele1_446145	25
Thaele1|Thaele1_446705	11
Thaele1|Thaele1_447091	16
Thaele1|Thaele1_447128	12
Thaele1|Thaele1_447504	15
Thaele1|Thaele1_447506	20
Thaele1|Thaele1_447542	13
