Tilin1|Tilin1_77	16
Tilin1|Tilin1_191	12
Tilin1|Tilin1_252	13
Tilin1|Tilin1_460	11
Tilin1|Tilin1_471	11
Tilin1|Tilin1_627	10
Tilin1|Tilin1_807	10
Tilin1|Tilin1_910	13
Tilin1|Tilin1_1290	16
Tilin1|Tilin1_1329	17
Tilin1|Tilin1_1474	41
Tilin1|Tilin1_1663	10
Tilin1|Tilin1_1837	25
Tilin1|Tilin1_1839	38
Tilin1|Tilin1_1900	18
Tilin1|Tilin1_2065	11
Tilin1|Tilin1_2089	10
Tilin1|Tilin1_2170	10
Tilin1|Tilin1_2184	10
Tilin1|Tilin1_2189	11
Tilin1|Tilin1_2230	11
Tilin1|Tilin1_2281	11
Tilin1|Tilin1_2385	12
Tilin1|Tilin1_2495	15
Tilin1|Tilin1_2534	10
Tilin1|Tilin1_2541	10
Tilin1|Tilin1_2560	13
Tilin1|Tilin1_2767	22
Tilin1|Tilin1_2983	10
Tilin1|Tilin1_2998	13
Tilin1|Tilin1_3025	17
Tilin1|Tilin1_3029	13
Tilin1|Tilin1_3036	14
Tilin1|Tilin1_3091	10
Tilin1|Tilin1_3314	11
Tilin1|Tilin1_3370	11
Tilin1|Tilin1_3373	11
Tilin1|Tilin1_3505	12
Tilin1|Tilin1_3515	16
Tilin1|Tilin1_3859	10
Tilin1|Tilin1_3864	10
Tilin1|Tilin1_3895	11
Tilin1|Tilin1_3946	16
Tilin1|Tilin1_3997	11
Tilin1|Tilin1_4004	10
Tilin1|Tilin1_4025	13
Tilin1|Tilin1_4105	17
Tilin1|Tilin1_4328	16
Tilin1|Tilin1_4330	14
Tilin1|Tilin1_4415	11
Tilin1|Tilin1_4422	12
Tilin1|Tilin1_4519	22
Tilin1|Tilin1_4549	10
Tilin1|Tilin1_4690	10
Tilin1|Tilin1_4699	10
Tilin1|Tilin1_4744	21
Tilin1|Tilin1_4844	29
Tilin1|Tilin1_4914	13
Tilin1|Tilin1_5154	18
Tilin1|Tilin1_5371	12
Tilin1|Tilin1_5764	15
Tilin1|Tilin1_5875	10
Tilin1|Tilin1_5880	11
Tilin1|Tilin1_6083	17
Tilin1|Tilin1_6129	14
Tilin1|Tilin1_6182	12
Tilin1|Tilin1_6213	11
Tilin1|Tilin1_6252	18
Tilin1|Tilin1_6332	28
Tilin1|Tilin1_6398	11
Tilin1|Tilin1_6414	11
Tilin1|Tilin1_6415	14
Tilin1|Tilin1_6421	10
Tilin1|Tilin1_6440	12
Tilin1|Tilin1_6684	11
Tilin1|Tilin1_6723	10
Tilin1|Tilin1_6793	34
Tilin1|Tilin1_6878	15
Tilin1|Tilin1_6931	20
Tilin1|Tilin1_7245	12
Tilin1|Tilin1_7416	11
Tilin1|Tilin1_7544	13
Tilin1|Tilin1_7636	26
Tilin1|Tilin1_7936	13
Tilin1|Tilin1_7951	10
Tilin1|Tilin1_8037	12
Tilin1|Tilin1_8330	18
Tilin1|Tilin1_8434	13
Tilin1|Tilin1_8492	11
Tilin1|Tilin1_8505	14
Tilin1|Tilin1_8646	14
Tilin1|Tilin1_8686	12
Tilin1|Tilin1_8761	10
Tilin1|Tilin1_8849	27
Tilin1|Tilin1_8943	17
Tilin1|Tilin1_9079	13
Tilin1|Tilin1_9120	10
Tilin1|Tilin1_9146	16
Tilin1|Tilin1_9214	13
Tilin1|Tilin1_9264	10
Tilin1|Tilin1_9431	12
Tilin1|Tilin1_9458	14
Tilin1|Tilin1_9484	10
