Protein	PolyQlength
Acrchr1|Acrchr1_26	11
Acrchr1|Acrchr1_46	19
Acrchr1|Acrchr1_142	10
Acrchr1|Acrchr1_201	16
Acrchr1|Acrchr1_395	13
Acrchr1|Acrchr1_428	10
Acrchr1|Acrchr1_554	11
Acrchr1|Acrchr1_816	19
Acrchr1|Acrchr1_836	12
Acrchr1|Acrchr1_853	11
Acrchr1|Acrchr1_942	12
Acrchr1|Acrchr1_1200	23
Acrchr1|Acrchr1_1224	12
Acrchr1|Acrchr1_1232	11
Acrchr1|Acrchr1_1308	12
Acrchr1|Acrchr1_1352	14
Acrchr1|Acrchr1_1476	11
Acrchr1|Acrchr1_1590	11
Acrchr1|Acrchr1_1612	11
Acrchr1|Acrchr1_1656	12
Acrchr1|Acrchr1_1722	10
Acrchr1|Acrchr1_1771	15
Acrchr1|Acrchr1_1797	10
Acrchr1|Acrchr1_1989	11
Acrchr1|Acrchr1_2039	11
Acrchr1|Acrchr1_2144	13
Acrchr1|Acrchr1_2220	11
Acrchr1|Acrchr1_2337	12
Acrchr1|Acrchr1_2347	11
Acrchr1|Acrchr1_2349	13
Acrchr1|Acrchr1_2551	14
Acrchr1|Acrchr1_2902	11
Acrchr1|Acrchr1_3205	10
Acrchr1|Acrchr1_3833	11
Acrchr1|Acrchr1_3927	16
Acrchr1|Acrchr1_4079	12
Acrchr1|Acrchr1_4099	26
Acrchr1|Acrchr1_4104	23
Acrchr1|Acrchr1_4150	10
Acrchr1|Acrchr1_4172	10
Acrchr1|Acrchr1_4175	12
Acrchr1|Acrchr1_4288	17
Acrchr1|Acrchr1_4534	10
Acrchr1|Acrchr1_4580	20
Acrchr1|Acrchr1_4799	10
Acrchr1|Acrchr1_4971	11
Acrchr1|Acrchr1_5036	16
Acrchr1|Acrchr1_5367	11
Acrchr1|Acrchr1_5722	11
Acrchr1|Acrchr1_5768	21
Acrchr1|Acrchr1_5769	10
Acrchr1|Acrchr1_5839	10
Acrchr1|Acrchr1_5999	17
Acrchr1|Acrchr1_6081	10
Acrchr1|Acrchr1_6430	10
Acrchr1|Acrchr1_6490	11
Acrchr1|Acrchr1_6609	11
Acrchr1|Acrchr1_6632	14
Acrchr1|Acrchr1_6717	12
Acrchr1|Acrchr1_7238	10
Acrchr1|Acrchr1_7272	10
Acrchr1|Acrchr1_7298	11
Acrchr1|Acrchr1_7531	11
Acrchr1|Acrchr1_7617	10
Acrchr1|Acrchr1_8014	15
Acrchr1|Acrchr1_8354	17
Acrchr1|Acrchr1_8561	12
Acrchr1|Acrchr1_8713	11
Acrchr1|Acrchr1_8723	14
