Protein	PolyQlength
Crypto1|Crypto1_24209	34
Crypto1|Crypto1_69076	17
Crypto1|Crypto1_82918	11
Crypto1|Crypto1_97303	13
Crypto1|Crypto1_101539	10
Crypto1|Crypto1_108948	11
Crypto1|Crypto1_134788	18
Crypto1|Crypto1_181033	10
Crypto1|Crypto1_202858	12
Crypto1|Crypto1_218951	16
Crypto1|Crypto1_237343	21
Crypto1|Crypto1_252566	10
Crypto1|Crypto1_262522	11
Crypto1|Crypto1_281207	11
Crypto1|Crypto1_289559	13
Crypto1|Crypto1_304158	10
Crypto1|Crypto1_314311	20
Crypto1|Crypto1_386007	11
Crypto1|Crypto1_402992	16
Crypto1|Crypto1_407114	11
Crypto1|Crypto1_411193	14
Crypto1|Crypto1_449182	12
Crypto1|Crypto1_450144	10
Crypto1|Crypto1_453459	19
Crypto1|Crypto1_453571	24
Crypto1|Crypto1_454681	12
Crypto1|Crypto1_457094	12
Crypto1|Crypto1_457756	10
Crypto1|Crypto1_463508	12
Crypto1|Crypto1_469021	11
Crypto1|Crypto1_480124	16
Crypto1|Crypto1_493458	23
Crypto1|Crypto1_496880	10
Crypto1|Crypto1_499510	12
Crypto1|Crypto1_513542	10
Crypto1|Crypto1_514063	12
Crypto1|Crypto1_517064	10
Crypto1|Crypto1_525545	12
Crypto1|Crypto1_534549	13
Crypto1|Crypto1_539016	10
