Protein	PolyQlength
Capcor1|Capcor1_107	18
Capcor1|Capcor1_288	10
Capcor1|Capcor1_328	13
Capcor1|Capcor1_628	27
Capcor1|Capcor1_735	13
Capcor1|Capcor1_1051	10
Capcor1|Capcor1_1296	13
Capcor1|Capcor1_1761	18
Capcor1|Capcor1_2045	10
Capcor1|Capcor1_2946	10
Capcor1|Capcor1_3825	10
Capcor1|Capcor1_4601	10
Capcor1|Capcor1_5690	10
Capcor1|Capcor1_5725	10
Capcor1|Capcor1_5748	10
Capcor1|Capcor1_5865	12
Capcor1|Capcor1_6046	10
Capcor1|Capcor1_6231	23
Capcor1|Capcor1_6689	11
Capcor1|Capcor1_7531	11
Capcor1|Capcor1_7872	10
Capcor1|Capcor1_8200	18
Capcor1|Capcor1_9080	31
