Protein	PolyQlength
PuccoSD80_1|PuccoSD80_1_146	14
PuccoSD80_1|PuccoSD80_1_170	17
PuccoSD80_1|PuccoSD80_1_240	13
PuccoSD80_1|PuccoSD80_1_432	10
PuccoSD80_1|PuccoSD80_1_561	28
PuccoSD80_1|PuccoSD80_1_608	19
PuccoSD80_1|PuccoSD80_1_653	14
PuccoSD80_1|PuccoSD80_1_743	12
PuccoSD80_1|PuccoSD80_1_1125	10
PuccoSD80_1|PuccoSD80_1_1260	14
PuccoSD80_1|PuccoSD80_1_1302	11
PuccoSD80_1|PuccoSD80_1_1389	11
PuccoSD80_1|PuccoSD80_1_1525	15
PuccoSD80_1|PuccoSD80_1_1527	22
PuccoSD80_1|PuccoSD80_1_1623	16
PuccoSD80_1|PuccoSD80_1_1728	20
PuccoSD80_1|PuccoSD80_1_1764	14
PuccoSD80_1|PuccoSD80_1_1800	20
PuccoSD80_1|PuccoSD80_1_1894	17
PuccoSD80_1|PuccoSD80_1_1942	14
PuccoSD80_1|PuccoSD80_1_1996	14
PuccoSD80_1|PuccoSD80_1_2049	11
PuccoSD80_1|PuccoSD80_1_2062	11
PuccoSD80_1|PuccoSD80_1_2063	11
PuccoSD80_1|PuccoSD80_1_2388	15
PuccoSD80_1|PuccoSD80_1_2566	11
PuccoSD80_1|PuccoSD80_1_2616	12
PuccoSD80_1|PuccoSD80_1_2690	11
PuccoSD80_1|PuccoSD80_1_2876	12
PuccoSD80_1|PuccoSD80_1_3232	14
PuccoSD80_1|PuccoSD80_1_3419	14
PuccoSD80_1|PuccoSD80_1_3515	21
PuccoSD80_1|PuccoSD80_1_3715	14
PuccoSD80_1|PuccoSD80_1_3741	12
PuccoSD80_1|PuccoSD80_1_3870	11
PuccoSD80_1|PuccoSD80_1_4214	11
PuccoSD80_1|PuccoSD80_1_4398	10
PuccoSD80_1|PuccoSD80_1_4448	10
PuccoSD80_1|PuccoSD80_1_4451	21
PuccoSD80_1|PuccoSD80_1_4520	12
PuccoSD80_1|PuccoSD80_1_4536	16
PuccoSD80_1|PuccoSD80_1_4743	22
PuccoSD80_1|PuccoSD80_1_4849	10
PuccoSD80_1|PuccoSD80_1_4866	16
PuccoSD80_1|PuccoSD80_1_4889	18
PuccoSD80_1|PuccoSD80_1_4968	29
PuccoSD80_1|PuccoSD80_1_5022	10
PuccoSD80_1|PuccoSD80_1_5158	19
PuccoSD80_1|PuccoSD80_1_5280	10
PuccoSD80_1|PuccoSD80_1_5366	14
PuccoSD80_1|PuccoSD80_1_5558	12
PuccoSD80_1|PuccoSD80_1_5602	24
PuccoSD80_1|PuccoSD80_1_5820	19
PuccoSD80_1|PuccoSD80_1_5893	20
PuccoSD80_1|PuccoSD80_1_5957	35
PuccoSD80_1|PuccoSD80_1_6712	10
PuccoSD80_1|PuccoSD80_1_6733	11
PuccoSD80_1|PuccoSD80_1_6793	11
PuccoSD80_1|PuccoSD80_1_7356	10
PuccoSD80_1|PuccoSD80_1_7390	29
PuccoSD80_1|PuccoSD80_1_7653	41
PuccoSD80_1|PuccoSD80_1_7674	12
PuccoSD80_1|PuccoSD80_1_7675	16
PuccoSD80_1|PuccoSD80_1_7881	11
PuccoSD80_1|PuccoSD80_1_7981	13
PuccoSD80_1|PuccoSD80_1_8104	12
PuccoSD80_1|PuccoSD80_1_8333	18
PuccoSD80_1|PuccoSD80_1_8378	11
PuccoSD80_1|PuccoSD80_1_8530	10
PuccoSD80_1|PuccoSD80_1_8581	10
PuccoSD80_1|PuccoSD80_1_8685	11
PuccoSD80_1|PuccoSD80_1_8778	11
PuccoSD80_1|PuccoSD80_1_9029	19
PuccoSD80_1|PuccoSD80_1_9208	12
PuccoSD80_1|PuccoSD80_1_9347	13
