Protein	PolyQlength
Trigui1|Trigui1_228	10
Trigui1|Trigui1_1731	14
Trigui1|Trigui1_1954	13
Trigui1|Trigui1_2220	10
Trigui1|Trigui1_2416	14
Trigui1|Trigui1_2980	12
Trigui1|Trigui1_3687	11
Trigui1|Trigui1_5062	11
Trigui1|Trigui1_5446	10
Trigui1|Trigui1_5603	13
Trigui1|Trigui1_5809	17
Trigui1|Trigui1_6058	10
Trigui1|Trigui1_6194	11
Trigui1|Trigui1_6464	19
Trigui1|Trigui1_6727	12
Trigui1|Trigui1_6894	10
Trigui1|Trigui1_9217	19
Trigui1|Trigui1_9325	11
Trigui1|Trigui1_9583	15
Trigui1|Trigui1_9637	19
Trigui1|Trigui1_9862	14
Trigui1|Trigui1_10198	12
Trigui1|Trigui1_10248	12
Trigui1|Trigui1_10251	12
Trigui1|Trigui1_10356	13
Trigui1|Trigui1_11099	11
