Protein	PolyQlength
Fusoxrad1|Fusoxrad1_4086	12
Fusoxrad1|Fusoxrad1_4087	12
Fusoxrad1|Fusoxrad1_4088	12
Fusoxrad1|Fusoxrad1_4089	12
Fusoxrad1|Fusoxrad1_4090	12
Fusoxrad1|Fusoxrad1_4091	12
Fusoxrad1|Fusoxrad1_4244	11
Fusoxrad1|Fusoxrad1_5993	13
Fusoxrad1|Fusoxrad1_9643	13
Fusoxrad1|Fusoxrad1_10651	11
Fusoxrad1|Fusoxrad1_10726	25
Fusoxrad1|Fusoxrad1_10727	25
Fusoxrad1|Fusoxrad1_10728	25
Fusoxrad1|Fusoxrad1_10729	25
Fusoxrad1|Fusoxrad1_10730	25
Fusoxrad1|Fusoxrad1_10731	25
Fusoxrad1|Fusoxrad1_11821	27
Fusoxrad1|Fusoxrad1_13723	10
Fusoxrad1|Fusoxrad1_14224	13
Fusoxrad1|Fusoxrad1_16664	17
Fusoxrad1|Fusoxrad1_16665	17
Fusoxrad1|Fusoxrad1_16666	17
Fusoxrad1|Fusoxrad1_16667	17
Fusoxrad1|Fusoxrad1_16668	17
Fusoxrad1|Fusoxrad1_16669	17
Fusoxrad1|Fusoxrad1_17711	10
Fusoxrad1|Fusoxrad1_22170	10
Fusoxrad1|Fusoxrad1_22171	10
