Protein	PolyQlength
Muloch1|Muloch1_59271	10
Muloch1|Muloch1_192561	16
Muloch1|Muloch1_441808	12
Muloch1|Muloch1_830016	11
Muloch1|Muloch1_921768	23
Muloch1|Muloch1_952570	13
Muloch1|Muloch1_952589	24
Muloch1|Muloch1_1120469	23
Muloch1|Muloch1_1206963	11
Muloch1|Muloch1_1218484	11
Muloch1|Muloch1_1625111	15
Muloch1|Muloch1_1638772	17
Muloch1|Muloch1_1640617	30
Muloch1|Muloch1_1665616	10
Muloch1|Muloch1_1667474	11
Muloch1|Muloch1_1668185	12
Muloch1|Muloch1_1670114	14
Muloch1|Muloch1_1670453	12
Muloch1|Muloch1_1671115	14
Muloch1|Muloch1_1671339	21
Muloch1|Muloch1_1707057	11
Muloch1|Muloch1_1716581	10
Muloch1|Muloch1_1729864	16
Muloch1|Muloch1_1740574	12
Muloch1|Muloch1_1758680	11
Muloch1|Muloch1_1770615	12
Muloch1|Muloch1_1809738	11
Muloch1|Muloch1_1814656	10
Muloch1|Muloch1_1818058	20
Muloch1|Muloch1_1818226	22
Muloch1|Muloch1_1821022	11
Muloch1|Muloch1_1840607	10
Muloch1|Muloch1_1870360	14
Muloch1|Muloch1_1910520	10
Muloch1|Muloch1_1911806	12
Muloch1|Muloch1_1919804	12
Muloch1|Muloch1_1927348	17
Muloch1|Muloch1_1928003	11
