Protein	PolyQlength
Uroocc1|Uroocc1_18340	10
Uroocc1|Uroocc1_18691	10
Uroocc1|Uroocc1_25837	10
Uroocc1|Uroocc1_26932	12
Uroocc1|Uroocc1_28557	17
Uroocc1|Uroocc1_34658	23
Uroocc1|Uroocc1_38429	17
Uroocc1|Uroocc1_38483	20
Uroocc1|Uroocc1_46300	10
Uroocc1|Uroocc1_50338	18
Uroocc1|Uroocc1_56594	23
Uroocc1|Uroocc1_57869	14
Uroocc1|Uroocc1_59091	28
Uroocc1|Uroocc1_61828	14
Uroocc1|Uroocc1_62721	12
Uroocc1|Uroocc1_64314	12
Uroocc1|Uroocc1_66965	11
Uroocc1|Uroocc1_67790	10
Uroocc1|Uroocc1_70511	19
Uroocc1|Uroocc1_78287	14
Uroocc1|Uroocc1_80407	12
Uroocc1|Uroocc1_83928	10
Uroocc1|Uroocc1_84337	11
Uroocc1|Uroocc1_87910	15
Uroocc1|Uroocc1_88865	21
Uroocc1|Uroocc1_88957	11
Uroocc1|Uroocc1_126195	10
Uroocc1|Uroocc1_130355	29
Uroocc1|Uroocc1_130713	29
Uroocc1|Uroocc1_131707	10
Uroocc1|Uroocc1_137989	17
Uroocc1|Uroocc1_138328	13
Uroocc1|Uroocc1_138589	10
Uroocc1|Uroocc1_141644	10
Uroocc1|Uroocc1_157190	10
Uroocc1|Uroocc1_169430	11
Uroocc1|Uroocc1_176921	18
Uroocc1|Uroocc1_177508	31
Uroocc1|Uroocc1_177969	11
Uroocc1|Uroocc1_181499	12
Uroocc1|Uroocc1_181831	11
Uroocc1|Uroocc1_181998	10
Uroocc1|Uroocc1_182551	14
Uroocc1|Uroocc1_184105	16
Uroocc1|Uroocc1_185438	21
Uroocc1|Uroocc1_185916	11
Uroocc1|Uroocc1_187691	11
Uroocc1|Uroocc1_188281	11
Uroocc1|Uroocc1_189462	14
Uroocc1|Uroocc1_190191	10
Uroocc1|Uroocc1_190375	30
Uroocc1|Uroocc1_190449	13
Uroocc1|Uroocc1_190865	10
Uroocc1|Uroocc1_191845	12
Uroocc1|Uroocc1_196035	10
Uroocc1|Uroocc1_196238	10
Uroocc1|Uroocc1_198842	12
Uroocc1|Uroocc1_202173	13
Uroocc1|Uroocc1_202801	12
Uroocc1|Uroocc1_205006	20
Uroocc1|Uroocc1_205552	10
Uroocc1|Uroocc1_206684	12
Uroocc1|Uroocc1_207240	12
Uroocc1|Uroocc1_208343	11
Uroocc1|Uroocc1_211996	10
Uroocc1|Uroocc1_212373	11
Uroocc1|Uroocc1_213040	10
Uroocc1|Uroocc1_213238	10
Uroocc1|Uroocc1_213773	11
Uroocc1|Uroocc1_215037	10
Uroocc1|Uroocc1_215227	11
Uroocc1|Uroocc1_222357	10
