Protein	PolyQlength
Dicrob1|Dicrob1_6188	13
Dicrob1|Dicrob1_11500	15
Dicrob1|Dicrob1_12412	15
Dicrob1|Dicrob1_18128	10
Dicrob1|Dicrob1_26897	12
Dicrob1|Dicrob1_35628	11
Dicrob1|Dicrob1_39804	29
Dicrob1|Dicrob1_43212	15
Dicrob1|Dicrob1_54775	13
Dicrob1|Dicrob1_55558	15
Dicrob1|Dicrob1_57496	12
Dicrob1|Dicrob1_57868	16
Dicrob1|Dicrob1_58173	10
Dicrob1|Dicrob1_79654	18
Dicrob1|Dicrob1_84310	12
Dicrob1|Dicrob1_100136	12
Dicrob1|Dicrob1_103759	11
Dicrob1|Dicrob1_105351	19
Dicrob1|Dicrob1_111015	15
Dicrob1|Dicrob1_129165	15
Dicrob1|Dicrob1_130547	10
Dicrob1|Dicrob1_137708	38
Dicrob1|Dicrob1_140770	10
Dicrob1|Dicrob1_146515	38
Dicrob1|Dicrob1_148232	15
Dicrob1|Dicrob1_156059	10
Dicrob1|Dicrob1_161049	12
Dicrob1|Dicrob1_184522	22
Dicrob1|Dicrob1_185937	10
Dicrob1|Dicrob1_190051	15
Dicrob1|Dicrob1_190846	11
Dicrob1|Dicrob1_192376	10
Dicrob1|Dicrob1_198038	29
Dicrob1|Dicrob1_213149	23
Dicrob1|Dicrob1_214818	22
Dicrob1|Dicrob1_241748	14
Dicrob1|Dicrob1_243391	11
Dicrob1|Dicrob1_245555	20
Dicrob1|Dicrob1_250034	11
Dicrob1|Dicrob1_250463	12
Dicrob1|Dicrob1_253860	22
Dicrob1|Dicrob1_255466	13
Dicrob1|Dicrob1_282862	12
Dicrob1|Dicrob1_284404	12
Dicrob1|Dicrob1_284670	16
Dicrob1|Dicrob1_298508	10
Dicrob1|Dicrob1_299594	10
Dicrob1|Dicrob1_302498	16
Dicrob1|Dicrob1_313931	16
Dicrob1|Dicrob1_316524	11
Dicrob1|Dicrob1_316767	30
Dicrob1|Dicrob1_328884	10
Dicrob1|Dicrob1_333887	10
Dicrob1|Dicrob1_338857	11
Dicrob1|Dicrob1_340230	10
Dicrob1|Dicrob1_356203	10
Dicrob1|Dicrob1_363213	23
Dicrob1|Dicrob1_373913	17
Dicrob1|Dicrob1_389075	16
Dicrob1|Dicrob1_394739	13
Dicrob1|Dicrob1_482239	11
Dicrob1|Dicrob1_482588	10
Dicrob1|Dicrob1_483050	10
Dicrob1|Dicrob1_483255	17
Dicrob1|Dicrob1_483861	13
Dicrob1|Dicrob1_484332	12
Dicrob1|Dicrob1_486231	10
Dicrob1|Dicrob1_486857	26
Dicrob1|Dicrob1_487592	52
Dicrob1|Dicrob1_489153	22
Dicrob1|Dicrob1_498512	12
Dicrob1|Dicrob1_499345	10
Dicrob1|Dicrob1_500717	16
Dicrob1|Dicrob1_501264	10
Dicrob1|Dicrob1_509848	16
Dicrob1|Dicrob1_511289	14
Dicrob1|Dicrob1_511414	16
Dicrob1|Dicrob1_512433	11
Dicrob1|Dicrob1_513046	17
Dicrob1|Dicrob1_513517	11
Dicrob1|Dicrob1_518937	12
Dicrob1|Dicrob1_524590	24
Dicrob1|Dicrob1_525970	11
Dicrob1|Dicrob1_527122	34
Dicrob1|Dicrob1_530124	13
Dicrob1|Dicrob1_531235	11
Dicrob1|Dicrob1_537571	17
Dicrob1|Dicrob1_538686	10
Dicrob1|Dicrob1_543718	14
Dicrob1|Dicrob1_543948	18
Dicrob1|Dicrob1_544113	11
Dicrob1|Dicrob1_544291	22
Dicrob1|Dicrob1_545734	11
Dicrob1|Dicrob1_546588	14
Dicrob1|Dicrob1_547627	14
Dicrob1|Dicrob1_548508	10
Dicrob1|Dicrob1_548680	21
Dicrob1|Dicrob1_550106	29
Dicrob1|Dicrob1_550568	10
Dicrob1|Dicrob1_551649	14
Dicrob1|Dicrob1_552282	59
Dicrob1|Dicrob1_553110	11
Dicrob1|Dicrob1_553224	10
Dicrob1|Dicrob1_554627	39
Dicrob1|Dicrob1_554980	10
Dicrob1|Dicrob1_555227	13
Dicrob1|Dicrob1_557183	17
Dicrob1|Dicrob1_557204	11
Dicrob1|Dicrob1_558696	16
Dicrob1|Dicrob1_560012	12
Dicrob1|Dicrob1_560367	14
Dicrob1|Dicrob1_561160	15
Dicrob1|Dicrob1_561388	10
Dicrob1|Dicrob1_561717	13
Dicrob1|Dicrob1_562220	15
Dicrob1|Dicrob1_563096	16
Dicrob1|Dicrob1_563239	19
Dicrob1|Dicrob1_563431	16
Dicrob1|Dicrob1_563578	10
Dicrob1|Dicrob1_563624	16
Dicrob1|Dicrob1_563627	16
Dicrob1|Dicrob1_564791	13
Dicrob1|Dicrob1_565630	10
Dicrob1|Dicrob1_566224	21
Dicrob1|Dicrob1_567048	10
Dicrob1|Dicrob1_568578	21
Dicrob1|Dicrob1_569929	10
Dicrob1|Dicrob1_570839	17
Dicrob1|Dicrob1_571205	15
Dicrob1|Dicrob1_571937	15
Dicrob1|Dicrob1_572710	11
Dicrob1|Dicrob1_573712	20
Dicrob1|Dicrob1_575363	13
Dicrob1|Dicrob1_575441	10
Dicrob1|Dicrob1_576188	24
Dicrob1|Dicrob1_577425	27
Dicrob1|Dicrob1_577543	14
Dicrob1|Dicrob1_579648	13
Dicrob1|Dicrob1_580011	11
Dicrob1|Dicrob1_580232	11
Dicrob1|Dicrob1_580470	14
Dicrob1|Dicrob1_580871	14
Dicrob1|Dicrob1_580907	11
Dicrob1|Dicrob1_580925	11
Dicrob1|Dicrob1_581445	10
Dicrob1|Dicrob1_581648	22
Dicrob1|Dicrob1_581656	13
Dicrob1|Dicrob1_581921	12
Dicrob1|Dicrob1_582600	11
Dicrob1|Dicrob1_582686	10
Dicrob1|Dicrob1_582722	11
Dicrob1|Dicrob1_582849	11
Dicrob1|Dicrob1_583202	10
Dicrob1|Dicrob1_584457	13
Dicrob1|Dicrob1_584663	10
Dicrob1|Dicrob1_584708	10
Dicrob1|Dicrob1_585882	12
Dicrob1|Dicrob1_586388	12
Dicrob1|Dicrob1_586506	12
Dicrob1|Dicrob1_586749	12
Dicrob1|Dicrob1_587423	12
Dicrob1|Dicrob1_588419	14
Dicrob1|Dicrob1_589270	16
Dicrob1|Dicrob1_590014	11
Dicrob1|Dicrob1_591221	11
Dicrob1|Dicrob1_591776	17
Dicrob1|Dicrob1_592066	10
Dicrob1|Dicrob1_592092	16
Dicrob1|Dicrob1_592516	14
Dicrob1|Dicrob1_592911	10
Dicrob1|Dicrob1_593158	31
Dicrob1|Dicrob1_593250	11
Dicrob1|Dicrob1_594274	13
Dicrob1|Dicrob1_595044	17
Dicrob1|Dicrob1_595054	11
Dicrob1|Dicrob1_595755	12
Dicrob1|Dicrob1_598604	11
Dicrob1|Dicrob1_598614	16
Dicrob1|Dicrob1_598716	14
Dicrob1|Dicrob1_599089	11
Dicrob1|Dicrob1_599190	18
Dicrob1|Dicrob1_600251	14
Dicrob1|Dicrob1_601054	12
Dicrob1|Dicrob1_601592	10
Dicrob1|Dicrob1_601776	10
Dicrob1|Dicrob1_602524	16
Dicrob1|Dicrob1_605906	12
Dicrob1|Dicrob1_608525	11
Dicrob1|Dicrob1_609640	15
Dicrob1|Dicrob1_612248	10
