Protein	PolyQlength
Ilysp1|Ilysp1_197558	14
Ilysp1|Ilysp1_402398	17
Ilysp1|Ilysp1_408990	10
Ilysp1|Ilysp1_493715	13
Ilysp1|Ilysp1_648747	11
Ilysp1|Ilysp1_869620	13
Ilysp1|Ilysp1_881298	10
Ilysp1|Ilysp1_914009	12
Ilysp1|Ilysp1_964752	44
Ilysp1|Ilysp1_978040	10
Ilysp1|Ilysp1_1047166	10
Ilysp1|Ilysp1_1450897	11
Ilysp1|Ilysp1_1473904	10
Ilysp1|Ilysp1_1481426	19
Ilysp1|Ilysp1_1484749	10
Ilysp1|Ilysp1_1495910	16
Ilysp1|Ilysp1_1533744	11
Ilysp1|Ilysp1_1563395	37
Ilysp1|Ilysp1_1566498	10
Ilysp1|Ilysp1_1645163	15
Ilysp1|Ilysp1_1692001	11
Ilysp1|Ilysp1_1720028	32
Ilysp1|Ilysp1_1734253	10
Ilysp1|Ilysp1_1742280	21
Ilysp1|Ilysp1_1742380	15
Ilysp1|Ilysp1_1829341	11
Ilysp1|Ilysp1_1883042	11
