Protein	PolyQlength
Melap1finSC_191|Melap1finSC_191_464090	14
Melap1finSC_191|Melap1finSC_191_713552	10
Melap1finSC_191|Melap1finSC_191_1306240	12
Melap1finSC_191|Melap1finSC_191_1307890	11
Melap1finSC_191|Melap1finSC_191_1334792	14
Melap1finSC_191|Melap1finSC_191_1351594	12
Melap1finSC_191|Melap1finSC_191_1437169	31
Melap1finSC_191|Melap1finSC_191_1571398	17
Melap1finSC_191|Melap1finSC_191_1599197	10
Melap1finSC_191|Melap1finSC_191_1599525	15
Melap1finSC_191|Melap1finSC_191_1627583	14
Melap1finSC_191|Melap1finSC_191_1665976	17
Melap1finSC_191|Melap1finSC_191_1666557	21
Melap1finSC_191|Melap1finSC_191_1674184	12
Melap1finSC_191|Melap1finSC_191_1676763	13
Melap1finSC_191|Melap1finSC_191_1682308	11
Melap1finSC_191|Melap1finSC_191_1685414	14
Melap1finSC_191|Melap1finSC_191_1687009	11
Melap1finSC_191|Melap1finSC_191_1704910	12
Melap1finSC_191|Melap1finSC_191_1714948	16
Melap1finSC_191|Melap1finSC_191_1721950	17
Melap1finSC_191|Melap1finSC_191_1724151	15
Melap1finSC_191|Melap1finSC_191_1731756	10
