Protein	PolyQlength
Fusps1|Fusps1_714	12
Fusps1|Fusps1_873	13
Fusps1|Fusps1_1644	15
Fusps1|Fusps1_3149	15
Fusps1|Fusps1_4419	10
Fusps1|Fusps1_4713	11
Fusps1|Fusps1_4720	10
Fusps1|Fusps1_4813	10
Fusps1|Fusps1_5046	13
Fusps1|Fusps1_6611	34
Fusps1|Fusps1_6689	10
Fusps1|Fusps1_7260	11
Fusps1|Fusps1_7689	10
Fusps1|Fusps1_8458	12
Fusps1|Fusps1_8487	15
Fusps1|Fusps1_9064	10
Fusps1|Fusps1_10101	10
Fusps1|Fusps1_10499	19
Fusps1|Fusps1_10722	14
Fusps1|Fusps1_11340	14
Fusps1|Fusps1_11344	11
Fusps1|Fusps1_11358	13
Fusps1|Fusps1_11431	12
Fusps1|Fusps1_11634	11
