Protein	PolyQlength
Lacaka1|Lacaka1_294657	11
Lacaka1|Lacaka1_295673	11
Lacaka1|Lacaka1_507829	20
Lacaka1|Lacaka1_625992	11
Lacaka1|Lacaka1_689431	10
Lacaka1|Lacaka1_956259	16
Lacaka1|Lacaka1_1113088	12
Lacaka1|Lacaka1_1456584	12
Lacaka1|Lacaka1_1829829	13
Lacaka1|Lacaka1_1859246	13
Lacaka1|Lacaka1_1886394	11
Lacaka1|Lacaka1_1932555	10
Lacaka1|Lacaka1_1939839	10
Lacaka1|Lacaka1_1942199	14
Lacaka1|Lacaka1_1949962	10
Lacaka1|Lacaka1_1951755	11
Lacaka1|Lacaka1_1954790	10
Lacaka1|Lacaka1_2033489	28
Lacaka1|Lacaka1_2062883	16
Lacaka1|Lacaka1_2063560	10
Lacaka1|Lacaka1_2088090	14
Lacaka1|Lacaka1_2100934	20
Lacaka1|Lacaka1_2111910	12
