Protein	PolyQlength
Lenzyc1|Lenzyc1_132362	12
Lenzyc1|Lenzyc1_160631	15
Lenzyc1|Lenzyc1_241436	17
Lenzyc1|Lenzyc1_259835	14
Lenzyc1|Lenzyc1_291574	19
Lenzyc1|Lenzyc1_306797	11
Lenzyc1|Lenzyc1_337727	16
Lenzyc1|Lenzyc1_363587	14
Lenzyc1|Lenzyc1_371492	12
Lenzyc1|Lenzyc1_408675	14
Lenzyc1|Lenzyc1_464737	18
Lenzyc1|Lenzyc1_543147	22
Lenzyc1|Lenzyc1_550733	22
Lenzyc1|Lenzyc1_573241	36
Lenzyc1|Lenzyc1_606140	14
Lenzyc1|Lenzyc1_608203	43
Lenzyc1|Lenzyc1_734689	10
Lenzyc1|Lenzyc1_736578	10
Lenzyc1|Lenzyc1_739439	12
Lenzyc1|Lenzyc1_743150	19
Lenzyc1|Lenzyc1_749218	28
Lenzyc1|Lenzyc1_763259	16
Lenzyc1|Lenzyc1_769434	13
Lenzyc1|Lenzyc1_769958	10
Lenzyc1|Lenzyc1_775100	10
Lenzyc1|Lenzyc1_777229	30
Lenzyc1|Lenzyc1_780095	27
Lenzyc1|Lenzyc1_785166	16
Lenzyc1|Lenzyc1_787378	17
Lenzyc1|Lenzyc1_791254	10
Lenzyc1|Lenzyc1_794423	21
Lenzyc1|Lenzyc1_802303	39
Lenzyc1|Lenzyc1_802734	13
Lenzyc1|Lenzyc1_816152	13
Lenzyc1|Lenzyc1_818704	12
Lenzyc1|Lenzyc1_820020	10
Lenzyc1|Lenzyc1_833614	35
Lenzyc1|Lenzyc1_848929	10
Lenzyc1|Lenzyc1_851772	12
Lenzyc1|Lenzyc1_852037	11
Lenzyc1|Lenzyc1_858094	10
Lenzyc1|Lenzyc1_858775	13
Lenzyc1|Lenzyc1_860562	12
Lenzyc1|Lenzyc1_860677	12
Lenzyc1|Lenzyc1_861582	32
Lenzyc1|Lenzyc1_861778	11
Lenzyc1|Lenzyc1_861832	18
Lenzyc1|Lenzyc1_863016	29
Lenzyc1|Lenzyc1_863325	127
Lenzyc1|Lenzyc1_863790	64
Lenzyc1|Lenzyc1_865052	10
Lenzyc1|Lenzyc1_886201	49
Lenzyc1|Lenzyc1_888782	42
Lenzyc1|Lenzyc1_890586	14
Lenzyc1|Lenzyc1_892385	10
Lenzyc1|Lenzyc1_898304	10
