Purli1|Purli1_148	12
Purli1|Purli1_176	13
Purli1|Purli1_218	20
Purli1|Purli1_221	11
Purli1|Purli1_779	35
Purli1|Purli1_849	19
Purli1|Purli1_1454	10
Purli1|Purli1_1573	15
Purli1|Purli1_2098	28
Purli1|Purli1_3425	19
Purli1|Purli1_4053	20
Purli1|Purli1_4527	12
Purli1|Purli1_4864	10
Purli1|Purli1_4885	11
Purli1|Purli1_5755	10
Purli1|Purli1_6527	12
Purli1|Purli1_6535	13
Purli1|Purli1_6599	28
Purli1|Purli1_6661	12
Purli1|Purli1_6713	10
Purli1|Purli1_7485	10
Purli1|Purli1_7628	14
Purli1|Purli1_7654	14
Purli1|Purli1_7682	12
Purli1|Purli1_8061	10
Purli1|Purli1_8065	17
Purli1|Purli1_9077	10
Purli1|Purli1_9169	15
Purli1|Purli1_9366	13
Purli1|Purli1_9860	11
Purli1|Purli1_9879	43
Purli1|Purli1_10160	10
Purli1|Purli1_10485	11
Purli1|Purli1_10518	11
Purli1|Purli1_10680	22
Purli1|Purli1_10849	22
Purli1|Purli1_10967	14
Purli1|Purli1_11177	12
Purli1|Purli1_11667	18
