Protein	PolyQlength
Trigam1|Trigam1_273	15
Trigam1|Trigam1_1620	17
Trigam1|Trigam1_1908	20
Trigam1|Trigam1_2161	15
Trigam1|Trigam1_2182	11
Trigam1|Trigam1_2376	10
Trigam1|Trigam1_2971	12
Trigam1|Trigam1_3333	10
Trigam1|Trigam1_4035	17
Trigam1|Trigam1_4469	11
Trigam1|Trigam1_4476	14
Trigam1|Trigam1_4844	10
Trigam1|Trigam1_5142	10
Trigam1|Trigam1_5455	14
Trigam1|Trigam1_6221	14
Trigam1|Trigam1_6738	14
Trigam1|Trigam1_7233	37
Trigam1|Trigam1_7382	11
Trigam1|Trigam1_7596	11
Trigam1|Trigam1_7613	11
Trigam1|Trigam1_7652	18
Trigam1|Trigam1_8426	14
Trigam1|Trigam1_8708	22
Trigam1|Trigam1_9264	24
Trigam1|Trigam1_9337	15
Trigam1|Trigam1_9557	12
Trigam1|Trigam1_9580	10
Trigam1|Trigam1_9933	11
Trigam1|Trigam1_10320	10
Trigam1|Trigam1_10801	10
