Protein	PolyQlength
Colhig2|Colhig2_101	10
Colhig2|Colhig2_185	10
Colhig2|Colhig2_383	22
Colhig2|Colhig2_482	10
Colhig2|Colhig2_641	20
Colhig2|Colhig2_839	10
Colhig2|Colhig2_932	15
Colhig2|Colhig2_943	10
Colhig2|Colhig2_1016	12
Colhig2|Colhig2_1128	24
Colhig2|Colhig2_1336	13
Colhig2|Colhig2_1683	12
Colhig2|Colhig2_1694	17
Colhig2|Colhig2_1720	10
Colhig2|Colhig2_1732	11
Colhig2|Colhig2_1830	13
Colhig2|Colhig2_1941	10
Colhig2|Colhig2_2052	10
Colhig2|Colhig2_2353	10
Colhig2|Colhig2_2369	12
Colhig2|Colhig2_2500	24
Colhig2|Colhig2_2522	10
Colhig2|Colhig2_2881	13
Colhig2|Colhig2_3132	10
Colhig2|Colhig2_3183	11
Colhig2|Colhig2_3317	11
Colhig2|Colhig2_3403	34
Colhig2|Colhig2_3688	19
Colhig2|Colhig2_3897	20
Colhig2|Colhig2_4120	12
Colhig2|Colhig2_4194	12
Colhig2|Colhig2_4196	14
Colhig2|Colhig2_4312	43
Colhig2|Colhig2_4419	10
Colhig2|Colhig2_4470	10
Colhig2|Colhig2_4495	12
Colhig2|Colhig2_5159	11
Colhig2|Colhig2_5265	13
Colhig2|Colhig2_5373	10
Colhig2|Colhig2_5461	12
Colhig2|Colhig2_5732	11
Colhig2|Colhig2_5942	12
Colhig2|Colhig2_5995	24
Colhig2|Colhig2_6200	11
Colhig2|Colhig2_6358	19
Colhig2|Colhig2_6504	16
Colhig2|Colhig2_6510	10
Colhig2|Colhig2_6602	10
Colhig2|Colhig2_6919	10
Colhig2|Colhig2_7011	10
Colhig2|Colhig2_7071	10
Colhig2|Colhig2_7257	10
Colhig2|Colhig2_7469	15
Colhig2|Colhig2_7503	10
Colhig2|Colhig2_7583	11
Colhig2|Colhig2_8273	18
Colhig2|Colhig2_8472	16
Colhig2|Colhig2_8495	11
Colhig2|Colhig2_8647	10
Colhig2|Colhig2_8744	11
Colhig2|Colhig2_8850	12
Colhig2|Colhig2_8867	18
Colhig2|Colhig2_8968	13
Colhig2|Colhig2_9022	22
Colhig2|Colhig2_9277	24
Colhig2|Colhig2_9286	12
Colhig2|Colhig2_9345	11
Colhig2|Colhig2_9391	10
Colhig2|Colhig2_9448	13
Colhig2|Colhig2_9519	14
Colhig2|Colhig2_9521	13
Colhig2|Colhig2_10085	15
Colhig2|Colhig2_10120	10
Colhig2|Colhig2_10279	21
Colhig2|Colhig2_10556	10
Colhig2|Colhig2_10573	58
Colhig2|Colhig2_10705	16
Colhig2|Colhig2_10835	14
Colhig2|Colhig2_11243	24
Colhig2|Colhig2_11452	16
Colhig2|Colhig2_11468	14
Colhig2|Colhig2_11576	11
Colhig2|Colhig2_11647	29
Colhig2|Colhig2_11675	10
Colhig2|Colhig2_11980	17
Colhig2|Colhig2_12181	24
Colhig2|Colhig2_12183	11
Colhig2|Colhig2_12449	10
Colhig2|Colhig2_12690	13
Colhig2|Colhig2_12906	22
Colhig2|Colhig2_13282	19
Colhig2|Colhig2_13321	11
Colhig2|Colhig2_13411	10
Colhig2|Colhig2_13598	16
Colhig2|Colhig2_13747	11
Colhig2|Colhig2_13770	10
Colhig2|Colhig2_13776	16
Colhig2|Colhig2_13960	18
Colhig2|Colhig2_14263	12
Colhig2|Colhig2_14319	16
Colhig2|Colhig2_14412	12
