Protein	PolyQlength
Mutel1|Mutel1_86870	13
Mutel1|Mutel1_135027	10
Mutel1|Mutel1_150626	10
Mutel1|Mutel1_608653	10
Mutel1|Mutel1_710843	23
Mutel1|Mutel1_740077	19
Mutel1|Mutel1_750969	10
Mutel1|Mutel1_1012928	10
Mutel1|Mutel1_1030461	11
Mutel1|Mutel1_1042442	29
Mutel1|Mutel1_1049780	28
Mutel1|Mutel1_1051235	10
Mutel1|Mutel1_1058591	17
Mutel1|Mutel1_1058977	26
Mutel1|Mutel1_1060942	13
Mutel1|Mutel1_1061327	17
Mutel1|Mutel1_1061507	10
Mutel1|Mutel1_1066868	14
Mutel1|Mutel1_1071091	11
Mutel1|Mutel1_1075158	15
Mutel1|Mutel1_1079830	13
Mutel1|Mutel1_1093701	18
Mutel1|Mutel1_1098724	11
Mutel1|Mutel1_1099292	32
Mutel1|Mutel1_1101248	12
Mutel1|Mutel1_1102347	13
Mutel1|Mutel1_1105662	10
Mutel1|Mutel1_1109733	15
Mutel1|Mutel1_1110084	13
Mutel1|Mutel1_1167459	10
