Protein	PolyQlength
Corbr1|Corbr1_33	11
Corbr1|Corbr1_283	10
Corbr1|Corbr1_336	10
Corbr1|Corbr1_752	11
Corbr1|Corbr1_758	11
Corbr1|Corbr1_1116	10
Corbr1|Corbr1_1149	11
Corbr1|Corbr1_1195	16
Corbr1|Corbr1_1205	12
Corbr1|Corbr1_1381	10
Corbr1|Corbr1_1553	10
Corbr1|Corbr1_1653	14
Corbr1|Corbr1_2204	11
Corbr1|Corbr1_2320	10
Corbr1|Corbr1_2573	11
Corbr1|Corbr1_2897	17
Corbr1|Corbr1_3069	10
Corbr1|Corbr1_3088	71
Corbr1|Corbr1_3130	12
Corbr1|Corbr1_3205	16
Corbr1|Corbr1_3533	10
Corbr1|Corbr1_3714	11
Corbr1|Corbr1_3730	11
Corbr1|Corbr1_3805	11
Corbr1|Corbr1_3951	16
Corbr1|Corbr1_4468	11
Corbr1|Corbr1_4535	23
Corbr1|Corbr1_4862	10
Corbr1|Corbr1_4863	11
Corbr1|Corbr1_4937	12
Corbr1|Corbr1_5454	13
Corbr1|Corbr1_5648	10
Corbr1|Corbr1_5746	13
Corbr1|Corbr1_5790	18
Corbr1|Corbr1_5899	12
Corbr1|Corbr1_5917	10
Corbr1|Corbr1_6379	11
Corbr1|Corbr1_6474	177
Corbr1|Corbr1_6709	17
Corbr1|Corbr1_6839	12
Corbr1|Corbr1_6867	13
Corbr1|Corbr1_6908	11
Corbr1|Corbr1_6930	10
Corbr1|Corbr1_7170	16
Corbr1|Corbr1_7187	13
Corbr1|Corbr1_7444	14
Corbr1|Corbr1_7544	10
Corbr1|Corbr1_7546	22
Corbr1|Corbr1_7627	13
Corbr1|Corbr1_7708	10
Corbr1|Corbr1_7719	12
Corbr1|Corbr1_7827	14
Corbr1|Corbr1_8361	13
Corbr1|Corbr1_8386	12
Corbr1|Corbr1_8868	10
Corbr1|Corbr1_9038	10
Corbr1|Corbr1_9155	15
Corbr1|Corbr1_9522	13
