Protein	PolyQlength
Diahe1|Diahe1_297	13
Diahe1|Diahe1_754	13
Diahe1|Diahe1_939	13
Diahe1|Diahe1_1005	10
Diahe1|Diahe1_1043	15
Diahe1|Diahe1_1171	16
Diahe1|Diahe1_1470	11
Diahe1|Diahe1_1711	17
Diahe1|Diahe1_1909	19
Diahe1|Diahe1_1922	10
Diahe1|Diahe1_1931	13
Diahe1|Diahe1_1955	14
Diahe1|Diahe1_1985	10
Diahe1|Diahe1_2460	13
Diahe1|Diahe1_2567	19
Diahe1|Diahe1_2630	11
Diahe1|Diahe1_2788	10
Diahe1|Diahe1_2824	19
Diahe1|Diahe1_3156	15
Diahe1|Diahe1_3200	11
Diahe1|Diahe1_3341	15
Diahe1|Diahe1_3612	10
Diahe1|Diahe1_3700	13
Diahe1|Diahe1_4109	13
Diahe1|Diahe1_4157	21
Diahe1|Diahe1_4557	17
Diahe1|Diahe1_4773	21
Diahe1|Diahe1_4980	10
Diahe1|Diahe1_4994	12
Diahe1|Diahe1_5124	11
Diahe1|Diahe1_5652	17
Diahe1|Diahe1_5721	16
Diahe1|Diahe1_6019	11
Diahe1|Diahe1_6224	10
Diahe1|Diahe1_6455	10
Diahe1|Diahe1_6790	11
Diahe1|Diahe1_7330	10
Diahe1|Diahe1_7489	12
Diahe1|Diahe1_7868	10
Diahe1|Diahe1_7908	35
Diahe1|Diahe1_8501	18
Diahe1|Diahe1_8909	10
Diahe1|Diahe1_9159	10
Diahe1|Diahe1_9160	10
Diahe1|Diahe1_9374	12
Diahe1|Diahe1_9935	19
Diahe1|Diahe1_9944	11
Diahe1|Diahe1_10204	10
Diahe1|Diahe1_10366	12
Diahe1|Diahe1_10441	10
Diahe1|Diahe1_10633	13
Diahe1|Diahe1_10832	10
Diahe1|Diahe1_10974	13
Diahe1|Diahe1_11287	10
Diahe1|Diahe1_11317	14
Diahe1|Diahe1_11673	12
Diahe1|Diahe1_11697	11
Diahe1|Diahe1_11849	10
Diahe1|Diahe1_12257	21
Diahe1|Diahe1_12504	10
Diahe1|Diahe1_12908	12
Diahe1|Diahe1_12937	23
Diahe1|Diahe1_13121	11
