Protein	PolyQlength
Aspka1_1|Aspka1_1_11494	11
Aspka1_1|Aspka1_1_11679	19
Aspka1_1|Aspka1_1_12165	25
Aspka1_1|Aspka1_1_12229	10
Aspka1_1|Aspka1_1_12260	18
Aspka1_1|Aspka1_1_12387	13
Aspka1_1|Aspka1_1_12388	10
Aspka1_1|Aspka1_1_12443	12
Aspka1_1|Aspka1_1_13839	14
Aspka1_1|Aspka1_1_13990	10
Aspka1_1|Aspka1_1_14205	13
Aspka1_1|Aspka1_1_14360	13
Aspka1_1|Aspka1_1_14362	10
Aspka1_1|Aspka1_1_14995	13
Aspka1_1|Aspka1_1_15135	12
Aspka1_1|Aspka1_1_15253	16
Aspka1_1|Aspka1_1_15700	13
Aspka1_1|Aspka1_1_16068	12
Aspka1_1|Aspka1_1_16346	10
Aspka1_1|Aspka1_1_17046	10
Aspka1_1|Aspka1_1_17766	11
Aspka1_1|Aspka1_1_19027	10
Aspka1_1|Aspka1_1_19207	10
Aspka1_1|Aspka1_1_19464	11
Aspka1_1|Aspka1_1_19638	13
Aspka1_1|Aspka1_1_20594	13
Aspka1_1|Aspka1_1_20693	10
