Protein	PolyQlength
Marpt1|Marpt1_349	12
Marpt1|Marpt1_1449	11
Marpt1|Marpt1_8060	22
Marpt1|Marpt1_18433	15
Marpt1|Marpt1_20239	13
Marpt1|Marpt1_23003	11
Marpt1|Marpt1_63284	13
Marpt1|Marpt1_93516	16
Marpt1|Marpt1_111068	10
Marpt1|Marpt1_112887	10
Marpt1|Marpt1_126727	10
Marpt1|Marpt1_149424	13
Marpt1|Marpt1_150112	11
Marpt1|Marpt1_152074	29
Marpt1|Marpt1_168345	12
Marpt1|Marpt1_170450	14
Marpt1|Marpt1_181228	16
Marpt1|Marpt1_216666	12
Marpt1|Marpt1_253730	10
Marpt1|Marpt1_254302	10
Marpt1|Marpt1_255207	11
Marpt1|Marpt1_256534	11
Marpt1|Marpt1_261802	16
Marpt1|Marpt1_286519	14
Marpt1|Marpt1_295384	18
Marpt1|Marpt1_295662	13
Marpt1|Marpt1_295770	10
Marpt1|Marpt1_295788	11
Marpt1|Marpt1_296012	11
Marpt1|Marpt1_296066	13
Marpt1|Marpt1_296249	13
Marpt1|Marpt1_296324	14
Marpt1|Marpt1_296583	10
Marpt1|Marpt1_296784	12
Marpt1|Marpt1_297195	11
Marpt1|Marpt1_297890	12
Marpt1|Marpt1_297909	13
Marpt1|Marpt1_298064	14
Marpt1|Marpt1_298970	13
Marpt1|Marpt1_299383	11
Marpt1|Marpt1_299670	14
Marpt1|Marpt1_299924	17
Marpt1|Marpt1_301233	16
Marpt1|Marpt1_301597	27
Marpt1|Marpt1_302590	16
Marpt1|Marpt1_303713	10
Marpt1|Marpt1_305611	13
Marpt1|Marpt1_305812	12
Marpt1|Marpt1_306018	29
Marpt1|Marpt1_306025	11
Marpt1|Marpt1_306264	12
Marpt1|Marpt1_306277	14
Marpt1|Marpt1_307468	13
Marpt1|Marpt1_307477	10
Marpt1|Marpt1_308248	17
Marpt1|Marpt1_309044	18
Marpt1|Marpt1_309772	10
Marpt1|Marpt1_310180	13
Marpt1|Marpt1_310410	15
Marpt1|Marpt1_310598	24
Marpt1|Marpt1_310884	16
Marpt1|Marpt1_313025	17
Marpt1|Marpt1_313373	36
Marpt1|Marpt1_313769	13
Marpt1|Marpt1_314609	11
Marpt1|Marpt1_315941	11
Marpt1|Marpt1_316443	16
Marpt1|Marpt1_316549	18
Marpt1|Marpt1_317918	10
Marpt1|Marpt1_319106	26
Marpt1|Marpt1_323387	15
Marpt1|Marpt1_324057	24
Marpt1|Marpt1_327660	13
Marpt1|Marpt1_329710	10
Marpt1|Marpt1_335490	12
