Protein	PolyQlength
Calco1|Calco1_91567	11
Calco1|Calco1_92702	13
Calco1|Calco1_103318	14
Calco1|Calco1_128115	14
Calco1|Calco1_203411	13
Calco1|Calco1_298761	10
Calco1|Calco1_346375	12
Calco1|Calco1_357702	12
Calco1|Calco1_436863	10
Calco1|Calco1_459963	11
Calco1|Calco1_479310	10
Calco1|Calco1_479698	14
Calco1|Calco1_479779	13
Calco1|Calco1_481405	16
Calco1|Calco1_483487	18
Calco1|Calco1_483601	19
Calco1|Calco1_484590	17
Calco1|Calco1_486706	15
Calco1|Calco1_486954	10
Calco1|Calco1_487240	10
Calco1|Calco1_487557	13
Calco1|Calco1_487736	11
Calco1|Calco1_487738	18
Calco1|Calco1_490571	17
Calco1|Calco1_491836	10
Calco1|Calco1_493213	11
Calco1|Calco1_495854	13
Calco1|Calco1_496065	11
Calco1|Calco1_501178	12
Calco1|Calco1_501601	16
Calco1|Calco1_501739	10
Calco1|Calco1_503548	11
Calco1|Calco1_514266	10
Calco1|Calco1_514607	11
Calco1|Calco1_515313	10
Calco1|Calco1_517052	11
Calco1|Calco1_557777	13
