Protein	PolyQlength
Triha1|Triha1_616	11
Triha1|Triha1_8787	11
Triha1|Triha1_9183	12
Triha1|Triha1_35451	12
Triha1|Triha1_72685	12
Triha1|Triha1_72928	12
Triha1|Triha1_76926	11
Triha1|Triha1_77992	14
Triha1|Triha1_78543	10
Triha1|Triha1_79226	13
Triha1|Triha1_79939	10
Triha1|Triha1_83057	14
Triha1|Triha1_83514	11
Triha1|Triha1_86195	12
Triha1|Triha1_88708	36
Triha1|Triha1_95181	15
Triha1|Triha1_95210	10
Triha1|Triha1_95539	16
Triha1|Triha1_97980	10
Triha1|Triha1_134276	10
Triha1|Triha1_149373	24
Triha1|Triha1_282571	13
Triha1|Triha1_423235	10
Triha1|Triha1_476742	10
Triha1|Triha1_477493	16
Triha1|Triha1_487958	12
Triha1|Triha1_497086	15
Triha1|Triha1_501612	10
Triha1|Triha1_508745	10
Triha1|Triha1_514810	21
Triha1|Triha1_519241	12
Triha1|Triha1_528380	11
Triha1|Triha1_550341	10
