Protein	PolyQlength
Stely1|Stely1_557	10
Stely1|Stely1_587	10
Stely1|Stely1_1199	33
Stely1|Stely1_1709	14
Stely1|Stely1_1789	16
Stely1|Stely1_2160	12
Stely1|Stely1_2219	10
Stely1|Stely1_2376	13
Stely1|Stely1_2378	11
Stely1|Stely1_2450	11
Stely1|Stely1_2512	11
Stely1|Stely1_2571	10
Stely1|Stely1_2607	81
Stely1|Stely1_2642	11
Stely1|Stely1_3048	10
Stely1|Stely1_3227	10
Stely1|Stely1_3318	10
Stely1|Stely1_3320	15
Stely1|Stely1_3745	17
Stely1|Stely1_3776	16
Stely1|Stely1_4104	19
Stely1|Stely1_4155	21
Stely1|Stely1_4313	47
Stely1|Stely1_4348	11
Stely1|Stely1_4427	14
Stely1|Stely1_4551	24
Stely1|Stely1_5116	10
Stely1|Stely1_5257	24
Stely1|Stely1_5333	34
Stely1|Stely1_5433	18
Stely1|Stely1_5473	16
Stely1|Stely1_5584	20
Stely1|Stely1_5933	14
Stely1|Stely1_6190	24
Stely1|Stely1_6323	10
Stely1|Stely1_6540	13
Stely1|Stely1_7308	10
Stely1|Stely1_7345	10
Stely1|Stely1_7663	15
Stely1|Stely1_7914	27
Stely1|Stely1_7939	15
Stely1|Stely1_8389	10
Stely1|Stely1_8428	11
Stely1|Stely1_8497	39
Stely1|Stely1_8709	13
Stely1|Stely1_8798	19
Stely1|Stely1_8911	11
