Protein	PolyQlength
Cont1119283|Cont1119283_21406	11
Cont1119283|Cont1119283_50786	13
Cont1119283|Cont1119283_66664	10
Cont1119283|Cont1119283_68275	10
Cont1119283|Cont1119283_71505	10
Cont1119283|Cont1119283_74893	14
Cont1119283|Cont1119283_75598	14
Cont1119283|Cont1119283_77997	14
Cont1119283|Cont1119283_90874	12
Cont1119283|Cont1119283_98715	15
Cont1119283|Cont1119283_104720	11
Cont1119283|Cont1119283_112819	12
Cont1119283|Cont1119283_113976	14
Cont1119283|Cont1119283_116290	11
Cont1119283|Cont1119283_117408	18
Cont1119283|Cont1119283_119705	11
