Protein	PolyQlength
Kurca1|Kurca1_169	13
Kurca1|Kurca1_180	12
Kurca1|Kurca1_522	20
Kurca1|Kurca1_937	28
Kurca1|Kurca1_938	10
Kurca1|Kurca1_969	12
Kurca1|Kurca1_1340	12
Kurca1|Kurca1_1734	12
Kurca1|Kurca1_1953	10
Kurca1|Kurca1_2042	10
Kurca1|Kurca1_2045	10
Kurca1|Kurca1_2074	13
Kurca1|Kurca1_2509	11
Kurca1|Kurca1_2771	21
Kurca1|Kurca1_3144	11
Kurca1|Kurca1_3257	19
Kurca1|Kurca1_3529	24
Kurca1|Kurca1_3783	19
Kurca1|Kurca1_3803	23
Kurca1|Kurca1_3819	11
Kurca1|Kurca1_3820	11
Kurca1|Kurca1_4076	10
Kurca1|Kurca1_4120	15
Kurca1|Kurca1_4847	13
Kurca1|Kurca1_4991	15
Kurca1|Kurca1_5019	12
Kurca1|Kurca1_5368	10
Kurca1|Kurca1_5394	10
Kurca1|Kurca1_5496	10
Kurca1|Kurca1_5669	13
