Protein	PolyQlength
Sclsan1|Sclsan1_132507	16
Sclsan1|Sclsan1_178917	20
Sclsan1|Sclsan1_218305	13
Sclsan1|Sclsan1_229040	11
Sclsan1|Sclsan1_233441	13
Sclsan1|Sclsan1_233600	14
Sclsan1|Sclsan1_241629	10
Sclsan1|Sclsan1_245019	12
Sclsan1|Sclsan1_246072	19
Sclsan1|Sclsan1_252939	14
Sclsan1|Sclsan1_257348	11
Sclsan1|Sclsan1_285082	12
Sclsan1|Sclsan1_292163	13
Sclsan1|Sclsan1_297053	12
Sclsan1|Sclsan1_297539	11
Sclsan1|Sclsan1_298201	15
Sclsan1|Sclsan1_300507	18
Sclsan1|Sclsan1_300880	13
Sclsan1|Sclsan1_302265	10
Sclsan1|Sclsan1_319325	12
