Protein	PolyQlength
Kazna1|Kazna1_127	29
Kazna1|Kazna1_426	16
Kazna1|Kazna1_551	16
Kazna1|Kazna1_765	10
Kazna1|Kazna1_859	15
Kazna1|Kazna1_1192	11
Kazna1|Kazna1_1340	12
Kazna1|Kazna1_1511	10
Kazna1|Kazna1_1561	11
Kazna1|Kazna1_1652	10
Kazna1|Kazna1_1825	11
Kazna1|Kazna1_1936	12
Kazna1|Kazna1_2712	10
Kazna1|Kazna1_3446	18
Kazna1|Kazna1_3474	13
Kazna1|Kazna1_3685	12
Kazna1|Kazna1_3773	10
Kazna1|Kazna1_3818	11
Kazna1|Kazna1_4140	10
Kazna1|Kazna1_4182	15
Kazna1|Kazna1_4705	10
Kazna1|Kazna1_4715	12
Kazna1|Kazna1_4930	20
