Protein	PolyQlength
Marbr1|Marbr1_434	11
Marbr1|Marbr1_1107	14
Marbr1|Marbr1_1470	13
Marbr1|Marbr1_1785	17
Marbr1|Marbr1_1910	50
Marbr1|Marbr1_2051	15
Marbr1|Marbr1_2183	35
Marbr1|Marbr1_2310	14
Marbr1|Marbr1_3033	10
Marbr1|Marbr1_3064	42
Marbr1|Marbr1_3293	11
Marbr1|Marbr1_3366	13
Marbr1|Marbr1_3657	38
Marbr1|Marbr1_4103	11
Marbr1|Marbr1_4245	10
Marbr1|Marbr1_4398	34
Marbr1|Marbr1_4427	10
Marbr1|Marbr1_4602	12
Marbr1|Marbr1_5459	11
Marbr1|Marbr1_5482	19
Marbr1|Marbr1_5595	12
Marbr1|Marbr1_5616	22
Marbr1|Marbr1_5676	12
Marbr1|Marbr1_5878	14
Marbr1|Marbr1_5967	10
Marbr1|Marbr1_6218	11
Marbr1|Marbr1_6369	10
Marbr1|Marbr1_6853	13
Marbr1|Marbr1_6889	11
Marbr1|Marbr1_7034	18
Marbr1|Marbr1_7444	10
Marbr1|Marbr1_7931	16
Marbr1|Marbr1_8005	11
Marbr1|Marbr1_8345	10
Marbr1|Marbr1_8622	10
Marbr1|Marbr1_8653	30
Marbr1|Marbr1_9091	18
Marbr1|Marbr1_9426	10
Marbr1|Marbr1_9589	10
Marbr1|Marbr1_9932	13
