Protein	PolyQlength
Cocmi1|Cocmi1_227	10
Cocmi1|Cocmi1_390	11
Cocmi1|Cocmi1_2889	13
Cocmi1|Cocmi1_4303	15
Cocmi1|Cocmi1_4493	10
Cocmi1|Cocmi1_4549	49
Cocmi1|Cocmi1_4553	10
Cocmi1|Cocmi1_5630	10
Cocmi1|Cocmi1_5857	11
Cocmi1|Cocmi1_6950	12
Cocmi1|Cocmi1_8581	13
Cocmi1|Cocmi1_8853	10
Cocmi1|Cocmi1_9880	12
Cocmi1|Cocmi1_24252	16
Cocmi1|Cocmi1_24718	16
Cocmi1|Cocmi1_24918	18
Cocmi1|Cocmi1_27947	11
Cocmi1|Cocmi1_27992	14
Cocmi1|Cocmi1_28395	17
Cocmi1|Cocmi1_29270	12
Cocmi1|Cocmi1_29870	15
Cocmi1|Cocmi1_31650	13
Cocmi1|Cocmi1_32036	16
Cocmi1|Cocmi1_35702	10
Cocmi1|Cocmi1_38157	17
Cocmi1|Cocmi1_38564	10
Cocmi1|Cocmi1_39011	12
Cocmi1|Cocmi1_39346	11
Cocmi1|Cocmi1_39393	10
Cocmi1|Cocmi1_40260	10
Cocmi1|Cocmi1_79370	36
Cocmi1|Cocmi1_79803	11
Cocmi1|Cocmi1_81906	16
Cocmi1|Cocmi1_82156	10
Cocmi1|Cocmi1_82903	11
Cocmi1|Cocmi1_84886	11
Cocmi1|Cocmi1_86302	11
Cocmi1|Cocmi1_87077	13
Cocmi1|Cocmi1_88060	10
Cocmi1|Cocmi1_89521	14
Cocmi1|Cocmi1_90222	21
Cocmi1|Cocmi1_92645	12
Cocmi1|Cocmi1_95026	15
Cocmi1|Cocmi1_95122	12
Cocmi1|Cocmi1_95525	12
Cocmi1|Cocmi1_98864	12
Cocmi1|Cocmi1_99066	14
Cocmi1|Cocmi1_105691	12
Cocmi1|Cocmi1_106760	13
