Protein	PolyQlength
Chain1|Chain1_1553	10
Chain1|Chain1_2022	10
Chain1|Chain1_2426	10
Chain1|Chain1_2647	11
Chain1|Chain1_2741	10
Chain1|Chain1_3042	14
Chain1|Chain1_3810	11
Chain1|Chain1_3912	10
Chain1|Chain1_4036	13
Chain1|Chain1_5159	12
Chain1|Chain1_5448	12
Chain1|Chain1_6044	15
Chain1|Chain1_6489	10
Chain1|Chain1_6987	12
Chain1|Chain1_7063	14
Chain1|Chain1_7186	10
Chain1|Chain1_7433	10
Chain1|Chain1_7985	19
Chain1|Chain1_8392	10
Chain1|Chain1_8805	10
Chain1|Chain1_8895	12
Chain1|Chain1_8915	11
Chain1|Chain1_9281	16
Chain1|Chain1_9435	13
Chain1|Chain1_9677	11
Chain1|Chain1_9999	10
Chain1|Chain1_10257	15
Chain1|Chain1_10305	10
Chain1|Chain1_10444	10
Chain1|Chain1_11226	10
