Protein	PolyQlength
Spofi1|Spofi1_51588	11
Spofi1|Spofi1_53281	11
Spofi1|Spofi1_253904	28
Spofi1|Spofi1_327535	17
Spofi1|Spofi1_400275	21
Spofi1|Spofi1_407933	11
Spofi1|Spofi1_423725	13
Spofi1|Spofi1_455581	10
Spofi1|Spofi1_457773	23
Spofi1|Spofi1_460149	12
Spofi1|Spofi1_465333	11
Spofi1|Spofi1_468040	11
Spofi1|Spofi1_469719	10
Spofi1|Spofi1_476939	16
Spofi1|Spofi1_478502	10
Spofi1|Spofi1_479557	21
Spofi1|Spofi1_479836	15
Spofi1|Spofi1_480352	31
Spofi1|Spofi1_491736	28
Spofi1|Spofi1_494631	11
