Protein	PolyQlength
Lacviv1|Lacviv1_838440	15
Lacviv1|Lacviv1_922100	10
Lacviv1|Lacviv1_946645	15
Lacviv1|Lacviv1_1101407	12
Lacviv1|Lacviv1_1296755	11
Lacviv1|Lacviv1_1564256	11
Lacviv1|Lacviv1_1601743	13
Lacviv1|Lacviv1_1605631	19
Lacviv1|Lacviv1_1610322	13
Lacviv1|Lacviv1_1628461	12
Lacviv1|Lacviv1_1629440	11
Lacviv1|Lacviv1_1633535	18
Lacviv1|Lacviv1_1638080	10
Lacviv1|Lacviv1_1673922	19
Lacviv1|Lacviv1_1678290	12
Lacviv1|Lacviv1_1678979	15
Lacviv1|Lacviv1_1683260	10
Lacviv1|Lacviv1_1683541	13
Lacviv1|Lacviv1_1685888	16
Lacviv1|Lacviv1_1739889	10
Lacviv1|Lacviv1_1747694	11
Lacviv1|Lacviv1_1808911	13
Lacviv1|Lacviv1_1832509	26
Lacviv1|Lacviv1_1835419	14
