LacCBS6924_1|LacCBS6924_1_135	12
LacCBS6924_1|LacCBS6924_1_243	11
LacCBS6924_1|LacCBS6924_1_650	10
LacCBS6924_1|LacCBS6924_1_1025	26
LacCBS6924_1|LacCBS6924_1_1087	19
LacCBS6924_1|LacCBS6924_1_1097	22
LacCBS6924_1|LacCBS6924_1_1140	12
LacCBS6924_1|LacCBS6924_1_1268	13
LacCBS6924_1|LacCBS6924_1_1316	10
LacCBS6924_1|LacCBS6924_1_1429	20
LacCBS6924_1|LacCBS6924_1_1520	20
LacCBS6924_1|LacCBS6924_1_1531	11
LacCBS6924_1|LacCBS6924_1_1554	12
LacCBS6924_1|LacCBS6924_1_1602	10
LacCBS6924_1|LacCBS6924_1_1654	18
LacCBS6924_1|LacCBS6924_1_1679	29
LacCBS6924_1|LacCBS6924_1_1688	13
LacCBS6924_1|LacCBS6924_1_1866	14
LacCBS6924_1|LacCBS6924_1_2085	12
LacCBS6924_1|LacCBS6924_1_2123	20
LacCBS6924_1|LacCBS6924_1_2152	23
LacCBS6924_1|LacCBS6924_1_2383	23
LacCBS6924_1|LacCBS6924_1_2600	15
LacCBS6924_1|LacCBS6924_1_2628	14
LacCBS6924_1|LacCBS6924_1_3043	15
LacCBS6924_1|LacCBS6924_1_3272	13
LacCBS6924_1|LacCBS6924_1_3318	33
LacCBS6924_1|LacCBS6924_1_3338	13
LacCBS6924_1|LacCBS6924_1_3380	14
LacCBS6924_1|LacCBS6924_1_3489	16
LacCBS6924_1|LacCBS6924_1_3510	10
LacCBS6924_1|LacCBS6924_1_3517	15
LacCBS6924_1|LacCBS6924_1_3527	16
LacCBS6924_1|LacCBS6924_1_3591	10
LacCBS6924_1|LacCBS6924_1_3736	17
LacCBS6924_1|LacCBS6924_1_3756	12
LacCBS6924_1|LacCBS6924_1_4291	12
LacCBS6924_1|LacCBS6924_1_4379	18
LacCBS6924_1|LacCBS6924_1_4498	10
LacCBS6924_1|LacCBS6924_1_4600	16
LacCBS6924_1|LacCBS6924_1_4740	11
