Protein	PolyQlength
Phocon1|Phocon1_170114	10
Phocon1|Phocon1_200904	10
Phocon1|Phocon1_302079	14
Phocon1|Phocon1_308193	11
Phocon1|Phocon1_371625	16
Phocon1|Phocon1_533969	10
Phocon1|Phocon1_586030	13
Phocon1|Phocon1_590446	10
Phocon1|Phocon1_685143	12
Phocon1|Phocon1_685288	21
Phocon1|Phocon1_802029	11
Phocon1|Phocon1_810700	10
Phocon1|Phocon1_850455	12
Phocon1|Phocon1_860292	10
Phocon1|Phocon1_869974	25
Phocon1|Phocon1_873256	14
Phocon1|Phocon1_874053	21
Phocon1|Phocon1_879688	13
Phocon1|Phocon1_879997	12
Phocon1|Phocon1_880466	14
Phocon1|Phocon1_885575	12
Phocon1|Phocon1_886078	29
Phocon1|Phocon1_886314	11
Phocon1|Phocon1_886769	13
Phocon1|Phocon1_910578	11
Phocon1|Phocon1_925830	12
Phocon1|Phocon1_934620	11
Phocon1|Phocon1_935663	12
Phocon1|Phocon1_937187	10
Phocon1|Phocon1_959558	10
Phocon1|Phocon1_973730	12
Phocon1|Phocon1_979208	14
Phocon1|Phocon1_980274	11
Phocon1|Phocon1_987937	10
Phocon1|Phocon1_990950	11
Phocon1|Phocon1_992593	10
Phocon1|Phocon1_996055	16
