Protein	PolyQlength
Cercer1|Cercer1_119899	11
Cercer1|Cercer1_171782	11
Cercer1|Cercer1_332192	12
Cercer1|Cercer1_357662	12
Cercer1|Cercer1_397876	11
Cercer1|Cercer1_529062	10
Cercer1|Cercer1_532232	12
Cercer1|Cercer1_615236	22
Cercer1|Cercer1_752514	14
Cercer1|Cercer1_752650	24
Cercer1|Cercer1_753009	11
Cercer1|Cercer1_802849	15
Cercer1|Cercer1_805692	14
Cercer1|Cercer1_805912	10
Cercer1|Cercer1_807605	14
Cercer1|Cercer1_812155	10
Cercer1|Cercer1_814246	11
Cercer1|Cercer1_835477	14
Cercer1|Cercer1_847674	17
Cercer1|Cercer1_902426	10
Cercer1|Cercer1_903173	13
