Protein	PolyQlength
Pyrco1|Pyrco1_138	11
Pyrco1|Pyrco1_564	11
Pyrco1|Pyrco1_956	10
Pyrco1|Pyrco1_990	10
Pyrco1|Pyrco1_1095	11
Pyrco1|Pyrco1_1244	10
Pyrco1|Pyrco1_1516	11
Pyrco1|Pyrco1_1537	13
Pyrco1|Pyrco1_1626	10
Pyrco1|Pyrco1_1901	10
Pyrco1|Pyrco1_2012	16
Pyrco1|Pyrco1_2264	26
Pyrco1|Pyrco1_3664	12
Pyrco1|Pyrco1_4040	10
Pyrco1|Pyrco1_4139	11
Pyrco1|Pyrco1_4209	11
Pyrco1|Pyrco1_4346	11
Pyrco1|Pyrco1_4649	11
Pyrco1|Pyrco1_4676	16
Pyrco1|Pyrco1_5445	10
Pyrco1|Pyrco1_5584	11
Pyrco1|Pyrco1_6283	12
Pyrco1|Pyrco1_6921	14
Pyrco1|Pyrco1_7136	18
Pyrco1|Pyrco1_7567	11
Pyrco1|Pyrco1_7793	10
Pyrco1|Pyrco1_7847	19
Pyrco1|Pyrco1_7968	10
Pyrco1|Pyrco1_8339	10
Pyrco1|Pyrco1_8654	12
Pyrco1|Pyrco1_9058	10
Pyrco1|Pyrco1_9565	14
Pyrco1|Pyrco1_11309	12
Pyrco1|Pyrco1_12095	17
Pyrco1|Pyrco1_12207	25
Pyrco1|Pyrco1_12440	12
Pyrco1|Pyrco1_13238	17
