Protein	PolyQlength
Hetan2|Hetan2_102988	15
Hetan2|Hetan2_103232	17
Hetan2|Hetan2_103432	10
Hetan2|Hetan2_116921	14
Hetan2|Hetan2_151346	10
Hetan2|Hetan2_167442	13
Hetan2|Hetan2_305377	11
Hetan2|Hetan2_314688	12
Hetan2|Hetan2_315487	13
Hetan2|Hetan2_315694	14
Hetan2|Hetan2_325213	10
Hetan2|Hetan2_381390	10
Hetan2|Hetan2_409925	16
Hetan2|Hetan2_410841	12
Hetan2|Hetan2_418027	10
Hetan2|Hetan2_422544	15
Hetan2|Hetan2_425159	10
Hetan2|Hetan2_432044	11
Hetan2|Hetan2_446283	10
Hetan2|Hetan2_447044	11
Hetan2|Hetan2_449886	12
Hetan2|Hetan2_457874	15
Hetan2|Hetan2_459750	20
Hetan2|Hetan2_460134	15
Hetan2|Hetan2_477502	15
Hetan2|Hetan2_480120	13
