Protein	PolyQlength
Plucer1|Plucer1_324218	12
Plucer1|Plucer1_440177	12
Plucer1|Plucer1_441997	12
Plucer1|Plucer1_759678	13
Plucer1|Plucer1_762497	10
Plucer1|Plucer1_778108	10
Plucer1|Plucer1_798117	10
Plucer1|Plucer1_839158	10
Plucer1|Plucer1_839388	10
Plucer1|Plucer1_841349	12
Plucer1|Plucer1_842508	11
Plucer1|Plucer1_847581	11
Plucer1|Plucer1_852596	11
Plucer1|Plucer1_855999	10
Plucer1|Plucer1_869285	10
Plucer1|Plucer1_869686	13
Plucer1|Plucer1_877708	10
Plucer1|Plucer1_955719	11
