Protein	PolyQlength
Rusvin1|Rusvin1_168989	19
Rusvin1|Rusvin1_172135	23
Rusvin1|Rusvin1_206728	22
Rusvin1|Rusvin1_313696	12
Rusvin1|Rusvin1_569961	17
Rusvin1|Rusvin1_962821	13
Rusvin1|Rusvin1_964871	11
Rusvin1|Rusvin1_975402	11
Rusvin1|Rusvin1_977112	10
Rusvin1|Rusvin1_988104	12
Rusvin1|Rusvin1_988526	13
Rusvin1|Rusvin1_1058670	11
Rusvin1|Rusvin1_1060728	14
Rusvin1|Rusvin1_1063742	10
Rusvin1|Rusvin1_1066449	20
Rusvin1|Rusvin1_1070337	12
Rusvin1|Rusvin1_1092118	13
Rusvin1|Rusvin1_1151102	10
Rusvin1|Rusvin1_1161583	42
