Protein	PolyQlength
Xylhe1|Xylhe1_9065	11
Xylhe1|Xylhe1_10439	10
Xylhe1|Xylhe1_212533	11
Xylhe1|Xylhe1_236084	12
Xylhe1|Xylhe1_237468	14
Xylhe1|Xylhe1_237969	11
Xylhe1|Xylhe1_239139	17
Xylhe1|Xylhe1_241327	19
Xylhe1|Xylhe1_241399	12
Xylhe1|Xylhe1_242596	11
Xylhe1|Xylhe1_242671	11
Xylhe1|Xylhe1_245661	13
Xylhe1|Xylhe1_246647	10
Xylhe1|Xylhe1_248497	15
Xylhe1|Xylhe1_248884	10
Xylhe1|Xylhe1_250503	11
Xylhe1|Xylhe1_250803	11
Xylhe1|Xylhe1_255928	10
Xylhe1|Xylhe1_259744	11
Xylhe1|Xylhe1_262528	10
Xylhe1|Xylhe1_262567	10
Xylhe1|Xylhe1_263225	14
Xylhe1|Xylhe1_263512	10
Xylhe1|Xylhe1_265042	10
Xylhe1|Xylhe1_265652	13
Xylhe1|Xylhe1_266389	11
Xylhe1|Xylhe1_267405	10
Xylhe1|Xylhe1_268164	13
Xylhe1|Xylhe1_282644	10
