Protein	PolyQlength
Aspsac1|Aspsac1_150786	28
Aspsac1|Aspsac1_163562	17
Aspsac1|Aspsac1_287965	10
Aspsac1|Aspsac1_288445	21
Aspsac1|Aspsac1_298642	10
Aspsac1|Aspsac1_301414	11
Aspsac1|Aspsac1_311570	11
Aspsac1|Aspsac1_313284	10
Aspsac1|Aspsac1_338604	11
Aspsac1|Aspsac1_341427	15
Aspsac1|Aspsac1_352420	11
Aspsac1|Aspsac1_353035	10
Aspsac1|Aspsac1_353483	13
Aspsac1|Aspsac1_354836	11
Aspsac1|Aspsac1_357949	11
Aspsac1|Aspsac1_357995	10
Aspsac1|Aspsac1_359237	15
Aspsac1|Aspsac1_359313	11
Aspsac1|Aspsac1_363726	27
Aspsac1|Aspsac1_363823	11
Aspsac1|Aspsac1_365755	13
Aspsac1|Aspsac1_365862	11
Aspsac1|Aspsac1_366669	13
Aspsac1|Aspsac1_371812	10
Aspsac1|Aspsac1_376746	12
Aspsac1|Aspsac1_377329	14
Aspsac1|Aspsac1_382338	11
Aspsac1|Aspsac1_385359	11
Aspsac1|Aspsac1_385758	14
Aspsac1|Aspsac1_387525	14
Aspsac1|Aspsac1_388219	13
Aspsac1|Aspsac1_389410	10
Aspsac1|Aspsac1_389934	11
Aspsac1|Aspsac1_391893	13
Aspsac1|Aspsac1_394083	13
Aspsac1|Aspsac1_404517	15
Aspsac1|Aspsac1_418369	12
Aspsac1|Aspsac1_419828	22
Aspsac1|Aspsac1_423063	17
Aspsac1|Aspsac1_426433	10
