Protein	PolyQlength
Stehi1|Stehi1_46843	17
Stehi1|Stehi1_62991	10
Stehi1|Stehi1_70518	10
Stehi1|Stehi1_80772	10
Stehi1|Stehi1_84957	29
Stehi1|Stehi1_91464	10
Stehi1|Stehi1_97347	12
Stehi1|Stehi1_98803	17
Stehi1|Stehi1_105251	12
Stehi1|Stehi1_111658	12
Stehi1|Stehi1_118319	13
Stehi1|Stehi1_119887	15
Stehi1|Stehi1_122748	12
Stehi1|Stehi1_123171	12
Stehi1|Stehi1_123948	10
Stehi1|Stehi1_125535	11
Stehi1|Stehi1_134827	14
Stehi1|Stehi1_140998	14
Stehi1|Stehi1_143985	11
Stehi1|Stehi1_144434	11
Stehi1|Stehi1_146372	11
Stehi1|Stehi1_149170	13
Stehi1|Stehi1_155591	13
Stehi1|Stehi1_158757	14
Stehi1|Stehi1_162690	19
Stehi1|Stehi1_165095	10
Stehi1|Stehi1_165957	10
Stehi1|Stehi1_166472	12
Stehi1|Stehi1_166503	13
Stehi1|Stehi1_167455	14
Stehi1|Stehi1_168012	16
Stehi1|Stehi1_169399	14
Stehi1|Stehi1_169639	11
Stehi1|Stehi1_170978	12
Stehi1|Stehi1_171032	10
Stehi1|Stehi1_171632	12
Stehi1|Stehi1_171912	11
Stehi1|Stehi1_171947	10
