Protein	PolyQlength
Delco1|Delco1_49894	18
Delco1|Delco1_72600	51
Delco1|Delco1_79476	10
Delco1|Delco1_147620	12
Delco1|Delco1_186421	14
Delco1|Delco1_188960	16
Delco1|Delco1_190640	16
Delco1|Delco1_212996	15
Delco1|Delco1_236708	20
Delco1|Delco1_257265	10
Delco1|Delco1_278093	23
Delco1|Delco1_282955	11
Delco1|Delco1_370363	12
Delco1|Delco1_372620	41
Delco1|Delco1_378677	10
Delco1|Delco1_381043	22
Delco1|Delco1_383556	12
Delco1|Delco1_386846	13
Delco1|Delco1_402601	10
Delco1|Delco1_437488	10
Delco1|Delco1_439295	10
Delco1|Delco1_439742	32
Delco1|Delco1_443428	11
Delco1|Delco1_445418	11
Delco1|Delco1_449136	14
Delco1|Delco1_449433	12
Delco1|Delco1_450505	19
Delco1|Delco1_453334	25
Delco1|Delco1_453725	12
Delco1|Delco1_469856	25
Delco1|Delco1_484691	41
