Protein	PolyQlength
Exomac1|Exomac1_5844	15
Exomac1|Exomac1_7550	15
Exomac1|Exomac1_11939	14
Exomac1|Exomac1_15584	10
Exomac1|Exomac1_18345	12
Exomac1|Exomac1_32889	16
Exomac1|Exomac1_43832	14
Exomac1|Exomac1_64806	10
Exomac1|Exomac1_69737	10
Exomac1|Exomac1_80176	10
Exomac1|Exomac1_143427	15
Exomac1|Exomac1_195774	12
Exomac1|Exomac1_232254	17
Exomac1|Exomac1_232537	14
Exomac1|Exomac1_243295	10
Exomac1|Exomac1_251716	10
Exomac1|Exomac1_254052	12
Exomac1|Exomac1_257204	10
Exomac1|Exomac1_258033	10
Exomac1|Exomac1_269836	18
Exomac1|Exomac1_270999	21
Exomac1|Exomac1_272976	10
Exomac1|Exomac1_274159	11
Exomac1|Exomac1_275748	10
Exomac1|Exomac1_279267	14
Exomac1|Exomac1_280720	15
Exomac1|Exomac1_282141	10
Exomac1|Exomac1_286792	12
Exomac1|Exomac1_296158	17
Exomac1|Exomac1_296266	12
