Phomu1|Phomu1_27654	17
Phomu1|Phomu1_48472	10
Phomu1|Phomu1_101552	10
Phomu1|Phomu1_112911	28
Phomu1|Phomu1_116537	11
Phomu1|Phomu1_247847	10
Phomu1|Phomu1_346262	12
Phomu1|Phomu1_347480	11
Phomu1|Phomu1_371130	15
Phomu1|Phomu1_419085	10
Phomu1|Phomu1_431559	10
Phomu1|Phomu1_433356	11
Phomu1|Phomu1_435686	10
Phomu1|Phomu1_444304	12
Phomu1|Phomu1_468237	22
Phomu1|Phomu1_469363	10
Phomu1|Phomu1_470193	13
Phomu1|Phomu1_485767	16
Phomu1|Phomu1_490205	12
Phomu1|Phomu1_495388	11
Phomu1|Phomu1_511018	10
