Protein	PolyQlength
EndpusZ1|EndpusZ1_354	11
EndpusZ1|EndpusZ1_358	14
EndpusZ1|EndpusZ1_395	13
EndpusZ1|EndpusZ1_495	11
EndpusZ1|EndpusZ1_952	11
EndpusZ1|EndpusZ1_1178	12
EndpusZ1|EndpusZ1_1181	11
EndpusZ1|EndpusZ1_1670	12
EndpusZ1|EndpusZ1_2472	25
EndpusZ1|EndpusZ1_2658	98
EndpusZ1|EndpusZ1_3059	12
EndpusZ1|EndpusZ1_3269	14
EndpusZ1|EndpusZ1_4221	17
EndpusZ1|EndpusZ1_4238	17
EndpusZ1|EndpusZ1_4277	55
EndpusZ1|EndpusZ1_4830	47
EndpusZ1|EndpusZ1_6089	18
EndpusZ1|EndpusZ1_7149	10
EndpusZ1|EndpusZ1_7596	118
EndpusZ1|EndpusZ1_7810	13
EndpusZ1|EndpusZ1_8580	10
