Protein	PolyQlength
Madmy1|Madmy1_32	10
Madmy1|Madmy1_36	20
Madmy1|Madmy1_60	22
Madmy1|Madmy1_210	29
Madmy1|Madmy1_232	12
Madmy1|Madmy1_313	20
Madmy1|Madmy1_805	11
Madmy1|Madmy1_903	21
Madmy1|Madmy1_1029	16
Madmy1|Madmy1_1128	15
Madmy1|Madmy1_1222	18
Madmy1|Madmy1_1465	19
Madmy1|Madmy1_1552	20
Madmy1|Madmy1_1708	21
Madmy1|Madmy1_1729	12
Madmy1|Madmy1_1841	14
Madmy1|Madmy1_1904	11
Madmy1|Madmy1_2150	16
Madmy1|Madmy1_2418	18
Madmy1|Madmy1_2568	37
Madmy1|Madmy1_2799	17
Madmy1|Madmy1_2963	15
Madmy1|Madmy1_2978	10
Madmy1|Madmy1_2981	10
Madmy1|Madmy1_3216	16
Madmy1|Madmy1_3223	11
Madmy1|Madmy1_3499	15
Madmy1|Madmy1_3656	20
Madmy1|Madmy1_3668	21
Madmy1|Madmy1_4000	12
Madmy1|Madmy1_4230	11
Madmy1|Madmy1_4561	17
Madmy1|Madmy1_4723	10
Madmy1|Madmy1_4751	14
Madmy1|Madmy1_4834	11
Madmy1|Madmy1_5023	10
Madmy1|Madmy1_5205	15
Madmy1|Madmy1_5467	18
Madmy1|Madmy1_5553	10
Madmy1|Madmy1_5586	14
Madmy1|Madmy1_5653	15
Madmy1|Madmy1_5690	13
Madmy1|Madmy1_5822	13
Madmy1|Madmy1_5883	21
Madmy1|Madmy1_5899	11
Madmy1|Madmy1_5954	19
Madmy1|Madmy1_6032	12
Madmy1|Madmy1_6116	18
Madmy1|Madmy1_6130	18
Madmy1|Madmy1_6243	12
Madmy1|Madmy1_6481	11
Madmy1|Madmy1_6763	15
Madmy1|Madmy1_6885	11
Madmy1|Madmy1_7661	10
Madmy1|Madmy1_7686	10
Madmy1|Madmy1_7797	12
Madmy1|Madmy1_7850	28
Madmy1|Madmy1_8115	19
Madmy1|Madmy1_8529	25
Madmy1|Madmy1_8587	10
Madmy1|Madmy1_8651	11
Madmy1|Madmy1_9053	23
Madmy1|Madmy1_9687	12
Madmy1|Madmy1_9855	14
Madmy1|Madmy1_9875	11
Madmy1|Madmy1_9911	12
Madmy1|Madmy1_9948	15
Madmy1|Madmy1_10004	13
Madmy1|Madmy1_10055	20
Madmy1|Madmy1_10260	16
Madmy1|Madmy1_10366	14
Madmy1|Madmy1_10483	15
Madmy1|Madmy1_10595	10
Madmy1|Madmy1_10700	12
