Protein	PolyQlength
SmicuMNP_2|SmicuMNP_2_807	10
SmicuMNP_2|SmicuMNP_2_1643	13
SmicuMNP_2|SmicuMNP_2_1682	11
SmicuMNP_2|SmicuMNP_2_1793	10
SmicuMNP_2|SmicuMNP_2_2092	10
SmicuMNP_2|SmicuMNP_2_2749	12
SmicuMNP_2|SmicuMNP_2_3225	10
SmicuMNP_2|SmicuMNP_2_4460	91
SmicuMNP_2|SmicuMNP_2_5351	10
SmicuMNP_2|SmicuMNP_2_5662	10
SmicuMNP_2|SmicuMNP_2_5839	65
SmicuMNP_2|SmicuMNP_2_6009	12
SmicuMNP_2|SmicuMNP_2_6603	14
SmicuMNP_2|SmicuMNP_2_8241	12
SmicuMNP_2|SmicuMNP_2_8618	10
SmicuMNP_2|SmicuMNP_2_9494	10
SmicuMNP_2|SmicuMNP_2_10389	10
