Protein	PolyQlength
Trito1|Trito1_146	17
Trito1|Trito1_202	12
Trito1|Trito1_365	13
Trito1|Trito1_369	42
Trito1|Trito1_628	10
Trito1|Trito1_770	12
Trito1|Trito1_936	24
Trito1|Trito1_1099	12
Trito1|Trito1_1116	13
Trito1|Trito1_1229	14
Trito1|Trito1_1370	10
Trito1|Trito1_1730	19
Trito1|Trito1_2646	10
Trito1|Trito1_2999	10
Trito1|Trito1_3030	13
Trito1|Trito1_3074	10
Trito1|Trito1_3099	18
Trito1|Trito1_3119	16
Trito1|Trito1_3272	10
Trito1|Trito1_3337	15
Trito1|Trito1_3363	13
Trito1|Trito1_3533	13
Trito1|Trito1_3554	13
Trito1|Trito1_3568	11
Trito1|Trito1_3737	24
Trito1|Trito1_3917	16
Trito1|Trito1_3929	10
Trito1|Trito1_3938	17
Trito1|Trito1_3998	12
Trito1|Trito1_4121	12
Trito1|Trito1_4433	13
Trito1|Trito1_4452	11
Trito1|Trito1_4618	12
Trito1|Trito1_4704	15
Trito1|Trito1_4834	19
Trito1|Trito1_5175	12
Trito1|Trito1_5602	18
Trito1|Trito1_5857	12
Trito1|Trito1_6011	19
Trito1|Trito1_6079	19
Trito1|Trito1_6083	12
Trito1|Trito1_6254	25
Trito1|Trito1_6392	13
Trito1|Trito1_6428	13
Trito1|Trito1_6475	22
Trito1|Trito1_6618	14
Trito1|Trito1_6689	11
Trito1|Trito1_6788	11
Trito1|Trito1_6793	10
Trito1|Trito1_6890	12
Trito1|Trito1_7699	14
Trito1|Trito1_7862	20
Trito1|Trito1_7957	13
Trito1|Trito1_8147	17
Trito1|Trito1_8160	13
Trito1|Trito1_8176	11
Trito1|Trito1_8256	11
Trito1|Trito1_8293	14
Trito1|Trito1_8368	17
Trito1|Trito1_8370	25
Trito1|Trito1_8440	13
Trito1|Trito1_8493	15
