Protein	PolyQlength
Triple1|Triple1_106883	12
Triple1|Triple1_106938	12
Triple1|Triple1_107189	10
Triple1|Triple1_107322	10
Triple1|Triple1_107392	10
Triple1|Triple1_107514	27
Triple1|Triple1_107822	12
Triple1|Triple1_108623	11
Triple1|Triple1_108746	10
Triple1|Triple1_108875	11
Triple1|Triple1_109130	12
Triple1|Triple1_109360	12
Triple1|Triple1_109459	10
Triple1|Triple1_109621	13
Triple1|Triple1_109622	33
Triple1|Triple1_109687	12
Triple1|Triple1_110332	10
Triple1|Triple1_111106	14
Triple1|Triple1_111287	14
Triple1|Triple1_111290	10
Triple1|Triple1_111455	10
Triple1|Triple1_111502	13
Triple1|Triple1_111716	24
Triple1|Triple1_111720	13
Triple1|Triple1_111750	34
Triple1|Triple1_111806	10
Triple1|Triple1_112005	10
Triple1|Triple1_112428	16
Triple1|Triple1_112596	14
Triple1|Triple1_112604	16
Triple1|Triple1_112631	10
Triple1|Triple1_112988	19
Triple1|Triple1_113331	12
Triple1|Triple1_113583	10
Triple1|Triple1_113650	15
Triple1|Triple1_114144	14
Triple1|Triple1_114147	10
Triple1|Triple1_114342	10
Triple1|Triple1_114429	11
Triple1|Triple1_114468	15
Triple1|Triple1_115146	12
Triple1|Triple1_115219	10
Triple1|Triple1_115308	12
Triple1|Triple1_115898	10
Triple1|Triple1_116118	12
Triple1|Triple1_116676	11
Triple1|Triple1_116774	10
Triple1|Triple1_116825	14
Triple1|Triple1_117323	11
