Protein	PolyQlength
Coespir1|Coespir1_6765	13
Coespir1|Coespir1_6966	10
Coespir1|Coespir1_7145	11
Coespir1|Coespir1_7776	15
Coespir1|Coespir1_7848	18
Coespir1|Coespir1_8637	10
Coespir1|Coespir1_9481	11
Coespir1|Coespir1_9568	11
Coespir1|Coespir1_12408	10
Coespir1|Coespir1_17692	10
Coespir1|Coespir1_17829	11
Coespir1|Coespir1_18139	10
Coespir1|Coespir1_18676	10
Coespir1|Coespir1_18877	10
Coespir1|Coespir1_21625	12
Coespir1|Coespir1_21728	11
Coespir1|Coespir1_22887	11
Coespir1|Coespir1_22973	14
Coespir1|Coespir1_23165	20
Coespir1|Coespir1_23545	10
Coespir1|Coespir1_23606	13
Coespir1|Coespir1_23726	11
Coespir1|Coespir1_23742	11
Coespir1|Coespir1_25122	13
Coespir1|Coespir1_25821	11
Coespir1|Coespir1_27170	10
