Protein	PolyQlength
Polagg1_1|Polagg1_1_10128	14
Polagg1_1|Polagg1_1_15458	26
Polagg1_1|Polagg1_1_40800	12
Polagg1_1|Polagg1_1_43250	13
Polagg1_1|Polagg1_1_46654	10
Polagg1_1|Polagg1_1_51834	22
Polagg1_1|Polagg1_1_97429	31
Polagg1_1|Polagg1_1_122492	21
Polagg1_1|Polagg1_1_128033	38
Polagg1_1|Polagg1_1_132528	11
Polagg1_1|Polagg1_1_170034	12
Polagg1_1|Polagg1_1_216128	13
Polagg1_1|Polagg1_1_234754	10
Polagg1_1|Polagg1_1_236488	12
Polagg1_1|Polagg1_1_258080	15
Polagg1_1|Polagg1_1_259129	21
Polagg1_1|Polagg1_1_262543	22
Polagg1_1|Polagg1_1_272799	19
Polagg1_1|Polagg1_1_278627	11
Polagg1_1|Polagg1_1_292833	14
Polagg1_1|Polagg1_1_310617	16
Polagg1_1|Polagg1_1_459105	12
Polagg1_1|Polagg1_1_475722	11
Polagg1_1|Polagg1_1_488655	10
Polagg1_1|Polagg1_1_492294	12
Polagg1_1|Polagg1_1_496529	10
Polagg1_1|Polagg1_1_498487	14
Polagg1_1|Polagg1_1_499479	12
Polagg1_1|Polagg1_1_500643	19
Polagg1_1|Polagg1_1_501177	10
Polagg1_1|Polagg1_1_501462	20
Polagg1_1|Polagg1_1_503197	11
Polagg1_1|Polagg1_1_503232	12
Polagg1_1|Polagg1_1_505732	10
Polagg1_1|Polagg1_1_508489	11
Polagg1_1|Polagg1_1_509170	18
Polagg1_1|Polagg1_1_513453	30
Polagg1_1|Polagg1_1_514131	17
Polagg1_1|Polagg1_1_517174	24
Polagg1_1|Polagg1_1_518598	12
Polagg1_1|Polagg1_1_519760	10
Polagg1_1|Polagg1_1_528814	10
Polagg1_1|Polagg1_1_532057	13
Polagg1_1|Polagg1_1_571599	12
Polagg1_1|Polagg1_1_577404	15
Polagg1_1|Polagg1_1_580208	11
Polagg1_1|Polagg1_1_583282	10
Polagg1_1|Polagg1_1_585567	10
Polagg1_1|Polagg1_1_598257	10
Polagg1_1|Polagg1_1_598332	13
Polagg1_1|Polagg1_1_599956	14
Polagg1_1|Polagg1_1_600912	21
Polagg1_1|Polagg1_1_622178	54
Polagg1_1|Polagg1_1_623613	10
Polagg1_1|Polagg1_1_628495	25
Polagg1_1|Polagg1_1_636128	12
