Protein	PolyQlength
Aspber1|Aspber1_6289	10
Aspber1|Aspber1_33333	13
Aspber1|Aspber1_36418	13
Aspber1|Aspber1_67443	18
Aspber1|Aspber1_138083	11
Aspber1|Aspber1_141417	28
Aspber1|Aspber1_181429	10
Aspber1|Aspber1_196213	12
Aspber1|Aspber1_225675	14
Aspber1|Aspber1_234632	10
Aspber1|Aspber1_238815	22
Aspber1|Aspber1_238972	18
Aspber1|Aspber1_252700	26
Aspber1|Aspber1_254322	11
Aspber1|Aspber1_257168	11
Aspber1|Aspber1_257595	10
Aspber1|Aspber1_260703	12
Aspber1|Aspber1_263676	12
Aspber1|Aspber1_269571	11
Aspber1|Aspber1_271301	12
Aspber1|Aspber1_276583	10
Aspber1|Aspber1_279136	10
Aspber1|Aspber1_287977	13
Aspber1|Aspber1_295970	13
Aspber1|Aspber1_297322	10
Aspber1|Aspber1_298907	14
