Protein	PolyQlength
Digmar1|Digmar1_6380	11
Digmar1|Digmar1_11592	14
Digmar1|Digmar1_20939	10
Digmar1|Digmar1_22772	11
Digmar1|Digmar1_33178	11
Digmar1|Digmar1_44967	14
Digmar1|Digmar1_50379	10
Digmar1|Digmar1_51872	10
Digmar1|Digmar1_93745	14
Digmar1|Digmar1_107866	10
Digmar1|Digmar1_125798	13
Digmar1|Digmar1_181994	21
Digmar1|Digmar1_259116	11
Digmar1|Digmar1_259351	18
Digmar1|Digmar1_285994	11
Digmar1|Digmar1_323382	10
Digmar1|Digmar1_336639	12
Digmar1|Digmar1_362938	19
Digmar1|Digmar1_445942	20
Digmar1|Digmar1_450854	12
Digmar1|Digmar1_452840	10
Digmar1|Digmar1_456680	15
Digmar1|Digmar1_467626	11
Digmar1|Digmar1_483222	11
Digmar1|Digmar1_509328	10
Digmar1|Digmar1_527636	13
Digmar1|Digmar1_530976	12
Digmar1|Digmar1_539064	12
Digmar1|Digmar1_559494	13
Digmar1|Digmar1_571492	12
Digmar1|Digmar1_576554	11
Digmar1|Digmar1_578111	11
Digmar1|Digmar1_581282	10
Digmar1|Digmar1_581752	14
Digmar1|Digmar1_597212	10
