Protein	PolyQlength
Colto1|Colto1_116	17
Colto1|Colto1_538	10
Colto1|Colto1_619	10
Colto1|Colto1_639	11
Colto1|Colto1_1259	15
Colto1|Colto1_1890	10
Colto1|Colto1_1911	10
Colto1|Colto1_2132	13
Colto1|Colto1_2511	10
Colto1|Colto1_2723	10
Colto1|Colto1_2741	10
Colto1|Colto1_2752	17
Colto1|Colto1_4248	12
Colto1|Colto1_4770	11
Colto1|Colto1_5735	14
Colto1|Colto1_6465	13
Colto1|Colto1_6533	11
Colto1|Colto1_6651	16
Colto1|Colto1_6801	14
Colto1|Colto1_6969	11
Colto1|Colto1_7324	11
Colto1|Colto1_7376	10
Colto1|Colto1_7555	10
Colto1|Colto1_7607	20
Colto1|Colto1_7625	10
Colto1|Colto1_8086	10
Colto1|Colto1_8350	16
Colto1|Colto1_8486	10
Colto1|Colto1_8735	11
Colto1|Colto1_8884	10
Colto1|Colto1_9144	10
Colto1|Colto1_9538	11
Colto1|Colto1_9761	11
Colto1|Colto1_10066	22
Colto1|Colto1_10093	10
Colto1|Colto1_10887	31
Colto1|Colto1_11358	10
Colto1|Colto1_12120	10
Colto1|Colto1_12199	28
