Protein	PolyQlength
Thelan1|Thelan1_42	16
Thelan1|Thelan1_391	19
Thelan1|Thelan1_401	15
Thelan1|Thelan1_472	17
Thelan1|Thelan1_541	14
Thelan1|Thelan1_679	22
Thelan1|Thelan1_950	11
Thelan1|Thelan1_1184	12
Thelan1|Thelan1_1190	11
Thelan1|Thelan1_1270	11
Thelan1|Thelan1_1618	10
Thelan1|Thelan1_1635	10
Thelan1|Thelan1_1741	11
Thelan1|Thelan1_1810	13
Thelan1|Thelan1_1911	19
Thelan1|Thelan1_2277	11
Thelan1|Thelan1_2302	11
Thelan1|Thelan1_2316	19
Thelan1|Thelan1_2413	11
Thelan1|Thelan1_2627	14
Thelan1|Thelan1_2824	11
Thelan1|Thelan1_2831	13
Thelan1|Thelan1_3011	12
Thelan1|Thelan1_3029	12
Thelan1|Thelan1_3082	10
Thelan1|Thelan1_3088	10
Thelan1|Thelan1_3175	13
Thelan1|Thelan1_3599	15
Thelan1|Thelan1_3656	12
Thelan1|Thelan1_3836	17
Thelan1|Thelan1_3856	10
Thelan1|Thelan1_4016	11
Thelan1|Thelan1_4083	10
Thelan1|Thelan1_4777	12
Thelan1|Thelan1_4788	12
Thelan1|Thelan1_4843	21
Thelan1|Thelan1_5117	10
Thelan1|Thelan1_5286	10
Thelan1|Thelan1_5363	10
Thelan1|Thelan1_5730	10
Thelan1|Thelan1_5764	10
Thelan1|Thelan1_6215	11
